Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total assists_Total,total interception_Total,total accurate cross_Total,total won contest_Total,total big chances saved_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total assists_p90,total interception_p90,total accurate cross_p90,total won contest_p90,total big chances saved_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total assists_TotalPR,total interception_TotalPR,total accurate cross_TotalPR,total won contest_TotalPR,total big chances saved_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total assists_p90PR,total interception_p90PR,total accurate cross_p90PR,total won contest_p90PR,total big chances saved_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Motherwell,759fhii7hsnldanli06j5jmf6,bofzw9xfhdsaar6kxio07ihyi,T. Maswanhise,Tawanda Maswanhise,23.0,Attacker,Zimbabwe,Striker,4.0,30.0,0.0,34.0,1.0,3.0,13.0,12.0,1.0,1.0,10.0,10.0,17.0,1.0,1.0,345.0,5.0,20.0,6.0,4.0,2.0,1.0,0.0,4.0,0.0,79.07,0.0,0.0,40.0,38.46,43.59,14.29,66.67,1.8885330088207104,0.3831499979142967,3.0,3.0,0.0811110499999999,1.0,0.0,3.0,0.27840376,11.0,1.0434782608695652,7.826086956521739,0.0,8.869565217391305,0.2608695652173913,0.7826086956521738,3.391304347826087,3.130434782608696,0.2608695652173913,0.2608695652173913,2.608695652173913,2.608695652173913,4.434782608695652,0.2608695652173913,0.2608695652173913,1.3043478260869563,5.217391304347826,1.5652173913043477,1.0434782608695652,0.5217391304347826,0.2608695652173913,0.0,1.0434782608695652,0.0,79.07,0.0,0.0,40.0,38.46,43.59,14.29,66.67,0.4926607849097505,0.0999521733689469,0.7826086956521738,0.7826086956521738,0.021159404347826,0.2608695652173913,0.0,0.7826086956521738,0.0726270678260869,2.869565217391304,RW,17,17,17,17,33,17,67,83,17,33,42,42,58,42,58,67,33,83,67,75,58,25,42,58,33,17,25,50,67,50,33,58,67,17,17,17,17,17,17,17,17,17,17,17,17,17,33,17,67,83,17,33,33,33,50,33,50,67,33,83,67,67,50,25,33,58,33,17,25,50,67,50,33,58,83,17,17,17,17,17,17,17,17,17,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,bvesmwgntot79952ng81ok50q,L. Fadinger,Lukas Fadinger,25.0,Midfielder,Austria,Midfielder,171.0,152.0,6.0,323.0,5.0,1.0,7.0,3.0,4.0,2.0,6.0,6.0,22.0,7.0,1.0,419.0,4.0,8.0,5.0,7.0,0.0,8.0,0.0,1.0,0.0,91.24,66.67,0.0,16.67,57.14,41.51,71.43,63.64,0.4710810498755962,0.078421385086479,4.0,12.0,0.25875195,7.0,23.0,20.0,0.43291183,142.0,36.73031026252984,32.64916467780429,1.2887828162291168,69.37947494033412,1.0739856801909309,0.2147971360381861,1.503579952267303,0.6443914081145584,0.8591885441527446,0.4295942720763723,1.2887828162291168,1.2887828162291168,4.725536992840095,1.503579952267303,0.2147971360381861,0.8591885441527446,1.7183770883054892,1.0739856801909309,1.503579952267303,0.0,1.7183770883054892,0.0,0.2147971360381861,0.0,91.24,66.67,0.0,16.67,57.14,41.51,71.43,63.64,0.1011868603551399,0.0168446889207234,0.8591885441527446,2.5775656324582337,0.0555791778042959,1.503579952267303,4.940334128878281,4.295942720763723,0.0929882212410501,30.50119331742244,DM/CM,100,92,40,96,60,6,81,75,81,75,69,62,52,67,92,100,85,52,56,48,92,29,25,52,88,92,29,15,92,17,88,44,71,8,92,88,88,90,75,67,42,83,96,92,38,92,54,4,79,75,79,79,62,62,29,62,92,92,79,42,54,48,83,29,17,52,88,92,29,15,92,17,88,44,67,8,92,88,88,92,62,46,38,79,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,bw94bkrr4okgzyimwqek5d59l,E. Longelo,Emmanuel Longelo,25.0,Defender,England,Defender,75.0,82.0,3.0,147.0,7.0,11.0,8.0,7.0,1.0,2.0,11.0,12.0,21.0,8.0,0.0,411.0,0.0,19.0,5.0,2.0,0.0,2.0,10.0,6.0,0.0,78.61,30.0,32.26,54.55,0.0,53.85,58.33,66.67,0.5855833511008208,1.318560702845179,2.0,21.0,0.57720236,8.0,8.0,10.0,1.1697504500000004,61.0,16.423357664233578,17.956204379562045,0.6569343065693432,32.189781021897815,1.5328467153284673,2.408759124087591,1.7518248175182485,1.5328467153284673,0.218978102189781,0.437956204379562,2.408759124087591,2.6277372262773726,4.598540145985401,1.7518248175182485,0.0,0.0,4.160583941605839,1.094890510948905,0.437956204379562,0.0,0.437956204379562,2.18978102189781,1.3138686131386863,0.0,78.61,30.0,32.26,54.55,0.0,53.85,58.33,66.67,0.1282299308979899,0.2887359203310611,0.437956204379562,4.598540145985401,0.1263946773722628,1.7518248175182485,1.7518248175182485,2.18978102189781,0.2561497335766424,13.357664233576642,LB/LCB,50,71,12,62,62,100,100,100,71,96,92,92,54,8,46,29,100,62,33,42,29,100,92,54,42,25,83,58,29,42,62,62,83,100,88,100,92,100,33,17,83,33,42,67,17,50,58,92,92,92,67,92,92,92,42,8,46,29,100,58,33,42,25,92,92,54,42,25,83,58,29,42,62,62,92,92,92,92,92,100,33,17,75,33,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,debf7ngbvj4ij8w0qq84ufnfu,T. Sparrow,Tom Sparrow,23.0,Midfielder,Wales,Midfielder,101.0,100.0,5.0,199.0,5.0,5.0,1.0,1.0,0.0,1.0,10.0,11.0,29.0,8.0,0.0,357.0,0.0,7.0,7.0,9.0,1.0,2.0,2.0,4.0,0.0,88.84,55.56,20.0,40.0,0.0,50.88,45.45,69.23,0.0889658204625669,0.4543370141269398,0.0,7.0,0.18834465,2.0,9.0,11.0,0.35310984,55.0,25.46218487394957,25.210084033613445,1.2605042016806722,50.16806722689076,1.2605042016806722,1.2605042016806722,0.2521008403361344,0.2521008403361344,0.0,0.2521008403361344,2.5210084033613445,2.773109243697479,7.310924369747899,2.016806722689076,0.0,0.0,1.7647058823529411,1.7647058823529411,2.26890756302521,0.2521008403361344,0.5042016806722689,0.5042016806722689,1.0084033613445378,0.0,88.84,55.56,20.0,40.0,0.0,50.88,45.45,69.23,0.0224283580998067,0.1145387430572117,0.0,1.7647058823529411,0.0474818445378151,0.5042016806722689,2.26890756302521,2.773109243697479,0.0890192873949579,13.865546218487394,RM/RCM,80,100,70,80,60,70,20,30,20,30,50,60,100,70,40,30,60,100,90,80,20,70,40,60,100,80,40,60,30,80,20,50,20,80,20,60,60,60,80,40,40,60,80,100,80,100,80,60,20,20,20,20,60,60,100,60,40,30,40,100,100,100,20,80,40,60,100,80,40,60,30,80,20,50,20,80,20,80,60,60,60,40,60,80,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,emzxhx2ki2r67c5l33hfv8844,J. Girdwood-Reich,Jake Girdwood-Reich,22.0,Defender,Australia,Defender,140.0,60.0,4.0,200.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,21.0,0.0,226.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,90.91,36.36,0.0,0.0,0.0,70.0,76.92,50.0,0.1040201883457478,0.0,0.0,5.0,0.1095597599999999,4.0,14.0,4.0,0.25927912,141.0,55.75221238938053,23.89380530973452,1.592920353982301,79.64601769911505,3.982300884955752,0.0,0.3982300884955752,0.3982300884955752,0.0,0.0,0.0,0.0,5.575221238938053,8.36283185840708,0.0,0.0,0.3982300884955752,0.7964601769911505,0.3982300884955752,0.0,0.7964601769911505,0.0,0.0,0.0,90.91,36.36,0.0,0.0,0.0,70.0,76.92,50.0,0.0414239688102535,0.0,0.0,1.991150442477876,0.0436299929203539,1.592920353982301,5.575221238938053,1.592920353982301,0.1032527469026548,56.150442477876105,CB,39,45,9,39,30,14,30,34,39,30,20,18,20,30,41,25,14,43,14,48,14,45,23,45,77,27,45,23,25,68,73,27,18,16,39,70,64,91,55,5,23,55,86,86,9,95,64,14,41,45,39,30,20,18,64,82,41,25,27,68,18,48,32,45,23,45,77,27,45,23,25,68,73,27,41,16,39,91,91,100,91,9,55,100,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,1swg0twoet2to70z38wo78b1l,J. Penrice,James Penrice,27.0,Defender,Scotland,Defender,66.0,63.0,7.0,122.0,6.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,20.0,15.0,0.0,342.0,0.0,8.0,4.0,3.0,0.0,3.0,7.0,1.0,0.0,80.26,35.0,29.17,100.0,0.0,52.63,60.0,33.33,0.2234840270011557,0.7293382800943298,0.0,8.0,0.2005130599999999,4.0,11.0,15.0,0.86075315,51.0,17.36842105263158,16.578947368421055,1.842105263157895,32.10526315789474,1.5789473684210529,1.3157894736842106,0.7894736842105263,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.5263157894736842,5.2631578947368425,3.947368421052632,0.0,0.0,2.1052631578947367,1.0526315789473684,0.7894736842105263,0.0,0.7894736842105263,1.842105263157895,0.2631578947368421,0.0,80.26,35.0,29.17,100.0,0.0,52.63,60.0,33.33,0.0588115860529357,0.1919311263406131,0.0,2.1052631578947367,0.052766594736842,1.0526315789473684,2.894736842105264,3.947368421052632,0.2265139868421052,13.421052631578949,LB/LCB,25,42,50,29,46,62,58,62,71,75,25,33,38,33,46,29,79,46,62,42,54,83,38,54,58,46,75,96,29,33,79,21,50,75,33,75,75,79,42,46,67,17,50,58,58,42,67,75,58,67,75,83,17,33,58,50,46,29,75,50,67,42,50,83,42,54,58,46,75,96,29,33,79,21,50,83,33,75,75,75,50,58,67,42,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,472h3avx9tsf4luz4ioefh3e2,R. Naderi,Ryan Naderi,23.0,Attacker,Germany,Striker,7.0,26.0,1.0,33.0,19.0,6.0,11.0,11.0,0.0,0.0,7.0,7.0,33.0,3.0,1.0,275.0,5.0,31.0,6.0,3.0,1.0,0.0,0.0,3.0,1.0,50.77,50.0,0.0,42.86,45.45,49.25,52.78,60.0,2.20528281586361,0.5560371361598452,0.0,4.0,0.18040961,1.0,4.0,7.0,0.3800388399999997,13.0,2.290909090909091,8.50909090909091,0.3272727272727272,10.8,6.218181818181819,1.963636363636364,3.6,3.6,0.0,0.0,2.290909090909091,2.290909090909091,10.8,0.981818181818182,0.3272727272727272,1.6363636363636365,10.145454545454546,1.963636363636364,0.981818181818182,0.3272727272727272,0.0,0.0,0.981818181818182,0.3272727272727272,50.77,50.0,0.0,42.86,45.45,49.25,52.78,60.0,0.7217289215553633,0.1819757900159493,0.0,1.309090909090909,0.059043145090909,0.3272727272727272,1.309090909090909,2.290909090909091,0.1243763476363635,4.254545454545455,ST,11,36,41,18,100,66,64,82,12,11,64,57,100,54,54,77,89,62,66,77,27,27,64,100,4,66,27,52,82,82,89,68,96,71,18,45,64,34,55,70,75,36,11,39,36,32,100,75,68,93,12,11,64,64,100,61,57,86,100,79,71,82,27,27,71,100,4,66,27,52,82,82,89,68,100,79,18,54,71,32,64,75,86,43,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,Lawrence Shankland,31.0,Attacker,Scotland,Striker,24.0,43.0,3.0,67.0,4.0,5.0,15.0,14.0,1.0,6.0,3.0,3.0,9.0,3.0,3.0,363.0,7.0,34.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,73.63,60.0,0.0,66.67,46.67,29.03,26.67,50.0,1.5870859775250614,0.3715928498299515,3.0,5.0,0.19136307,0.0,9.0,7.0,0.2290363199999998,29.0,5.9504132231404965,10.661157024793388,0.7438016528925621,16.611570247933884,0.9917355371900828,1.2396694214876034,3.71900826446281,3.471074380165289,0.2479338842975206,1.487603305785124,0.7438016528925621,0.7438016528925621,2.231404958677686,0.7438016528925621,0.7438016528925621,1.7355371900826446,8.429752066115702,0.2479338842975206,0.2479338842975206,0.0,0.0,0.0,0.4958677685950413,0.0,73.63,60.0,0.0,66.67,46.67,29.03,26.67,50.0,0.3934923911219161,0.0921304586355251,0.7438016528925621,1.2396694214876034,0.0474453892561983,0.0,2.231404958677686,1.7355371900826446,0.0567858644628098,7.1900826446281,ST,79,68,70,75,54,52,89,93,30,93,20,18,14,54,93,98,96,7,36,32,27,27,43,50,61,79,27,77,89,18,38,46,75,46,66,57,71,12,86,70,54,71,61,57,64,54,54,39,75,89,25,89,18,14,11,46,89,89,89,4,32,32,27,27,43,50,61,79,27,77,89,18,38,46,68,43,68,43,61,12,86,64,46,64,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,Djeidi Gassama,23.0,Attacker,Mauritania,Striker,20.0,69.0,4.0,85.0,3.0,13.0,22.0,11.0,11.0,9.0,14.0,15.0,32.0,2.0,0.0,395.0,4.0,42.0,17.0,2.0,1.0,1.0,4.0,10.0,0.0,75.89,44.44,30.77,71.43,18.18,65.31,50.0,100.0,1.7857712818252929,0.9795023733079448,15.0,20.0,0.6918481799999998,3.0,4.0,12.0,1.2008749900000004,43.0,4.556962025316455,15.72151898734177,0.9113924050632912,19.367088607594933,0.6835443037974683,2.962025316455696,5.0126582278481004,2.5063291139240502,2.5063291139240502,2.050632911392405,3.1898734177215187,3.4177215189873413,7.291139240506329,0.4556962025316455,0.0,0.9113924050632912,9.569620253164556,3.873417721518987,0.4556962025316455,0.2278481012658227,0.2278481012658227,0.9113924050632912,2.278481012658228,0.0,75.89,44.44,30.77,71.43,18.18,65.31,50.0,100.0,0.4068845958589274,0.2231777559435823,3.4177215189873413,4.556962025316455,0.1576362941772151,0.6835443037974683,0.9113924050632912,2.7341772151898733,0.2736170863291139,9.79746835443038,ST,64,89,86,86,41,96,96,82,100,98,91,95,96,36,18,64,100,100,50,77,62,84,96,50,68,55,79,95,18,96,80,95,82,89,100,96,100,70,55,88,100,93,39,86,79,75,29,96,96,75,100,100,86,82,89,36,18,54,96,100,46,64,54,75,96,50,68,55,79,95,18,96,80,95,75,86,100,96,100,54,46,82,100,89,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,71q8hhitlftls3jwjkzuenfmd,D. Sterling,Dujon Sterling,26.0,Defender,England,Defender,47.0,64.0,7.0,107.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,3.0,22.0,9.0,0.0,360.0,0.0,5.0,8.0,6.0,0.0,5.0,4.0,1.0,0.0,76.43,33.33,30.77,50.0,0.0,59.46,44.44,66.67,0.1686572382735413,0.7104304119042413,2.0,5.0,0.1580175599999999,4.0,12.0,15.0,1.37693521,60.0,11.75,16.0,1.75,26.75,1.0,1.25,0.75,0.25,0.5,0.25,0.5,0.75,5.5,2.25,0.0,0.0,1.25,2.0,1.5,0.0,1.25,1.0,0.25,0.0,76.43,33.33,30.77,50.0,0.0,59.46,44.44,66.67,0.0421643095683853,0.1776076029760603,0.5,1.25,0.0395043899999999,1.0,3.0,3.75,0.3442338025,15.0,RB/RCB,27,54,54,31,38,81,65,35,81,50,27,35,69,15,54,38,35,85,65,46,58,77,35,38,38,27,85,46,38,54,38,62,54,92,77,46,62,85,54,50,100,62,38,62,54,38,38,77,62,38,92,54,31,31,62,23,54,38,46,85,85,46,62,85,38,38,38,27,85,46,38,54,38,62,62,92,85,50,54,92,54,46,100,62,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,7tx36b9v0w35xs0402q76qycq,E. Fernandez,Emmanuel Fernandez,25.0,Defender,Nigeria,Defender,210.0,92.0,26.0,302.0,38.0,4.0,7.0,7.0,0.0,3.0,6.0,6.0,53.0,43.0,0.0,539.0,2.0,13.0,7.0,5.0,0.0,8.0,0.0,3.0,0.0,81.84,43.33,0.0,50.0,28.57,72.6,82.61,100.0,1.0009025988114622,0.4521615416098,0.0,6.0,0.12139562,4.0,15.0,25.0,0.9629963099999996,195.0,35.064935064935064,15.36178107606679,4.341372912801484,50.426716141001855,6.345083487940631,0.6679035250463822,1.1688311688311688,1.1688311688311688,0.0,0.5009276437847866,1.0018552875695732,1.0018552875695732,8.849721706864564,7.179962894248608,0.0,0.3339517625231911,2.170686456400742,1.1688311688311688,0.8348794063079777,0.0,1.3358070500927643,0.0,0.5009276437847866,0.0,81.84,43.33,0.0,50.0,28.57,72.6,82.61,100.0,0.1671265934935651,0.0755000718828979,0.0,1.0018552875695732,0.0202701406307977,0.6679035250463822,2.504638218923933,4.174397031539889,0.1607971575139146,32.560296846011134,CB,73,82,100,86,95,89,98,98,39,100,95,95,98,80,41,86,95,98,84,48,82,45,91,45,23,59,45,48,64,86,86,91,100,91,39,84,77,91,59,84,95,80,55,59,95,55,95,82,91,95,39,95,95,95,100,64,41,82,91,95,82,48,82,45,77,45,23,59,45,48,64,86,86,91,95,91,39,68,64,86,27,68,91,55,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,Cameron Devlin,28.0,Midfielder,Australia,Midfielder,90.0,117.0,11.0,207.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,27.0,5.0,0.0,334.0,1.0,2.0,7.0,9.0,0.0,10.0,0.0,1.0,0.0,88.46,52.38,0.0,33.33,50.0,55.1,80.0,60.0,0.1457278137759701,0.103059905612467,0.0,2.0,0.0362466,0.0,11.0,12.0,0.3321897999999999,118.0,24.251497005988025,31.52694610778443,2.964071856287425,55.77844311377245,1.0778443113772456,0.5389221556886228,0.5389221556886228,0.2694610778443114,0.2694610778443114,0.0,0.8083832335329341,0.8083832335329341,7.275449101796407,1.3473053892215567,0.0,0.2694610778443114,0.5389221556886228,1.8862275449101795,2.4251497005988023,0.0,2.694610778443113,0.0,0.2694610778443114,0.0,88.46,52.38,0.0,33.33,50.0,55.1,80.0,60.0,0.0392679737719679,0.0277706332488683,0.0,0.5389221556886228,0.0097670479041916,0.0,2.964071856287425,3.2335329341317363,0.0895122215568862,31.79640718562874,DM/CM,62,71,79,67,52,23,29,46,27,15,23,17,73,42,42,62,35,77,81,48,96,29,25,52,79,67,29,29,85,75,96,29,33,12,15,12,12,6,40,38,25,71,71,88,83,83,58,25,25,54,29,15,21,17,83,54,42,71,46,75,88,48,100,29,25,52,79,67,29,29,85,75,96,29,29,12,15,12,12,6,42,42,25,83,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,a3qa9kw3vbh8nu5mgns92czro,O. Makhanya,Olwethu Makhanya,22.0,Defender,South Africa,Defender,216.0,82.0,21.0,298.0,13.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,20.0,0.0,450.0,0.0,4.0,2.0,4.0,0.0,5.0,0.0,3.0,0.0,87.39,46.67,0.0,100.0,0.0,53.49,54.17,80.0,0.0,0.218486426503736,0.0,6.0,0.13428331,3.0,19.0,22.0,0.4506015099999995,195.0,43.2,16.4,4.2,59.6,2.6,0.8,0.0,0.0,0.0,0.0,0.6,0.6,4.6,4.0,0.0,0.0,0.8,0.4,0.8,0.0,1.0,0.0,0.6,0.0,87.39,46.67,0.0,100.0,0.0,53.49,54.17,80.0,0.0,0.0436972853007472,0.0,1.2,0.0268566619999999,0.6,3.8,4.4,0.0901203019999999,39.0,CB,82,73,93,82,52,89,9,11,39,30,84,82,64,23,41,25,45,43,73,48,64,45,91,45,50,68,45,82,25,14,9,73,9,77,39,84,86,82,73,73,55,80,73,68,91,68,32,86,9,11,39,30,77,77,41,14,41,25,36,36,68,48,50,45,91,45,50,68,45,82,25,14,9,73,9,68,39,80,77,82,68,73,36,73,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,cvl7blnqat2mcdlakkphlo1ec,Kim Min-Su,Min-Su Kim,20.0,Attacker,Korea Republic,Striker,18.0,41.0,4.0,55.0,1.0,7.0,13.0,7.0,6.0,2.0,9.0,10.0,13.0,1.0,0.0,252.0,6.0,11.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,85.94,66.67,44.44,44.44,46.15,46.43,33.33,80.0,1.293955969260434,0.7560885588114993,5.0,10.0,0.23766578,4.0,6.0,10.0,0.2229572799999999,26.0,6.428571428571429,14.642857142857144,1.4285714285714286,19.642857142857142,0.3571428571428571,2.5,4.642857142857143,2.5,2.142857142857143,0.7142857142857143,3.2142857142857144,3.571428571428572,4.642857142857143,0.3571428571428571,0.0,2.142857142857143,3.928571428571429,1.0714285714285714,1.4285714285714286,0.0,0.0,1.4285714285714286,1.4285714285714286,0.0,85.94,66.67,44.44,44.44,46.15,46.43,33.33,80.0,0.4621271318787265,0.270031628146964,1.7857142857142858,3.571428571428572,0.0848806357142857,1.4285714285714286,2.142857142857143,3.571428571428572,0.0796275999999999,9.285714285714286,ST,52,64,86,61,7,77,77,54,95,38,80,79,30,20,18,88,21,25,80,32,27,84,77,50,89,88,89,59,86,79,48,82,61,82,80,88,75,84,77,82,46,68,75,79,100,79,7,86,89,71,93,43,89,86,50,21,18,100,39,39,93,32,27,89,86,50,89,88,89,59,86,79,48,82,82,89,89,89,86,89,79,89,57,82,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,e3h1tvkjrapl7usr04np8759m,D. Neil,Dan Neil,24.0,Midfielder,England,Midfielder,61.0,68.0,9.0,127.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,17.0,3.0,0.0,309.0,0.0,4.0,3.0,3.0,0.0,6.0,2.0,1.0,0.0,85.23,75.0,33.33,33.33,0.0,51.52,50.0,30.0,0.1512484233132456,0.1536949702903296,1.0,6.0,0.12688884,2.0,19.0,16.0,0.78929688,79.0,17.766990291262136,19.80582524271845,2.621359223300971,36.990291262135926,0.8737864077669903,0.5825242718446603,0.5825242718446603,0.2912621359223301,0.2912621359223301,0.0,0.8737864077669903,1.1650485436893203,4.951456310679612,0.8737864077669903,0.0,0.0,1.1650485436893203,0.8737864077669903,0.8737864077669903,0.0,1.7475728155339807,0.5825242718446603,0.2912621359223301,0.0,85.23,75.0,33.33,33.33,0.0,51.52,50.0,30.0,0.0440529388291006,0.0447655253272804,0.2912621359223301,1.7475728155339807,0.0369579145631068,0.5825242718446603,5.533980582524272,4.660194174757282,0.2298922951456311,23.00970873786408,DM/CM,25,33,65,29,35,23,29,46,27,15,23,29,31,12,42,25,52,25,17,48,62,77,25,52,50,96,75,29,25,58,50,4,38,29,42,52,50,35,58,52,92,50,33,46,75,38,42,29,29,58,33,15,29,42,42,21,42,25,54,29,17,48,88,88,29,52,50,96,75,29,25,58,50,4,33,38,46,67,62,42,75,58,96,54,Premiership
Rangers,cnnku8uihko7u4th0fms4pvg6,rmruexgp6l6ar57aq8xffg4q,N. Raskin,Nicolas Raskin,25.0,Midfielder,Belgium,Midfielder,62.0,95.0,14.0,155.0,2.0,3.0,9.0,7.0,2.0,1.0,2.0,3.0,10.0,4.0,0.0,325.0,3.0,12.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,88.07,58.33,20.0,0.0,33.33,38.46,25.0,50.0,1.0791323783288715,0.2595094557464461,1.0,4.0,0.10676927,5.0,19.0,18.0,0.4350926699999999,81.0,17.16923076923077,26.307692307692307,3.876923076923077,42.92307692307692,0.5538461538461539,0.8307692307692307,2.4923076923076923,1.9384615384615385,0.5538461538461539,0.2769230769230769,0.5538461538461539,0.8307692307692307,2.769230769230769,1.1076923076923078,0.0,0.8307692307692307,3.323076923076923,0.5538461538461539,0.8307692307692307,0.0,0.8307692307692307,0.5538461538461539,0.0,0.0,88.07,58.33,20.0,0.0,33.33,38.46,25.0,50.0,0.298836658614149,0.0718641569759389,0.2769230769230769,1.1076923076923078,0.0295668747692307,1.3846153846153846,5.2615384615384615,4.984615384615385,0.1204872009230769,22.43076923076923,DM/CM,29,60,88,50,17,48,96,100,54,44,8,17,4,25,42,92,96,8,17,48,17,77,6,52,75,83,58,6,75,8,10,21,100,54,42,33,38,79,58,60,46,54,29,75,92,54,21,54,100,100,50,46,4,21,4,29,42,88,100,12,12,48,29,83,6,52,75,83,58,6,75,8,10,21,100,58,42,33,50,83,71,75,62,50,Premiership
