Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total assists_Total,total goals_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total assists_p90,total goals_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total assists_TotalPR,total goals_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total assists_p90PR,total goals_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,24m1p3nyfn9nurqdvnvn2mrx1,K. Bajrič,Kenan Bajric,31.0,Defender,Slovenia,Defender,194.0,0.0,125.0,13.0,319.0,3.0,2.0,5.0,5.0,0.0,1.0,1.0,1.0,12.0,9.0,1.0,346.0,2.0,5.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,94.1,54.17,0.0,100.0,40.0,63.16,37.5,100.0,0.7073957391280561,0.1019827397290683,0.0,1.0,0.01685596,2.0,40.0,44.0,0.7217109199999997,237.0,50.46242774566474,0.0,32.51445086705202,3.3815028901734103,82.97687861271676,0.7803468208092486,0.5202312138728323,1.300578034682081,1.300578034682081,0.0,0.2601156069364161,0.2601156069364161,0.2601156069364161,3.121387283236994,2.341040462427745,0.2601156069364161,0.5202312138728323,1.300578034682081,0.7803468208092486,0.2601156069364161,1.300578034682081,0.0,0.2601156069364161,0.0,0.0,94.1,54.17,0.0,100.0,40.0,63.16,37.5,100.0,0.184004672027529,0.0265273022416651,0.0,0.2601156069364161,0.0043844982658959,0.5202312138728323,10.404624277456648,11.445086705202312,0.1877282739884392,61.64739884393063,CB,66,32,86,46,82,12,55,64,80,23,55,34,34,16,11,7,77,32,50,46,54,39,91,46,52,100,75,32,84,71,75,25,91,75,43,27,27,14,70,100,100,75,86,96,32,100,61,100,14,68,86,96,23,61,39,39,18,14,7,93,68,57,54,75,39,96,46,52,100,75,32,84,71,75,25,91,93,46,27,32,29,79,100,100,96,100,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,2vd1l32utzuzqlnbu4h6toh9m,R. Čerepkai,Roman Cerepkai,24.0,Attacker,Slovakia,Striker,7.0,2.0,44.0,2.0,49.0,7.0,2.0,5.0,4.0,1.0,0.0,6.0,6.0,15.0,1.0,1.0,235.0,3.0,13.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,66.22,66.67,28.57,33.33,60.0,44.12,50.0,100.0,0.3690250735382366,0.1227132827236655,3.0,5.0,0.12097172,1.0,4.0,6.0,0.21222402,17.0,2.680851063829788,0.7659574468085106,16.851063829787233,0.7659574468085106,18.76595744680851,2.680851063829788,0.7659574468085106,1.9148936170212765,1.5319148936170213,0.3829787234042553,0.0,2.297872340425532,2.297872340425532,5.74468085106383,0.3829787234042553,0.3829787234042553,1.1489361702127658,4.97872340425532,1.9148936170212765,0.7659574468085106,0.3829787234042553,0.0,0.7659574468085106,0.0,0.0,66.22,66.67,28.57,33.33,60.0,44.12,50.0,100.0,0.1413287515678352,0.0469965763622548,1.1489361702127658,1.9148936170212765,0.046329594893617,0.3829787234042553,1.5319148936170213,2.297872340425532,0.0812772842553191,6.51063829787234,ST,12,77,52,45,29,66,11,12,11,30,14,30,29,36,21,48,32,14,54,36,29,30,62,52,52,21,71,64,38,86,64,79,95,11,7,66,43,32,30,30,46,36,36,18,89,86,79,75,93,29,39,39,50,14,61,57,71,32,71,61,50,80,46,43,30,89,52,52,21,71,64,38,86,64,79,95,25,11,93,86,68,50,57,64,64,71,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,2x41wpt2f9djuf4jf42eewa1,D. Ihnatenko,Danylo Ihnatenko,29.0,Midfielder,Ukraine,Midfielder,151.0,2.0,131.0,15.0,280.0,12.0,3.0,7.0,2.0,5.0,1.0,2.0,2.0,26.0,9.0,1.0,365.0,2.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,90.03,60.0,66.67,50.0,28.57,61.9,63.16,25.0,0.5614017884322575,0.2322180165688084,2.0,4.0,0.1105093,1.0,25.0,21.0,0.72415728,137.0,37.23287671232877,0.4931506849315069,32.3013698630137,3.6986301369863015,69.04109589041096,2.9589041095890414,0.7397260273972603,1.726027397260274,0.4931506849315069,1.2328767123287672,0.2465753424657534,0.4931506849315069,0.4931506849315069,6.41095890410959,2.219178082191781,0.2465753424657534,0.4931506849315069,1.479452054794521,1.2328767123287672,0.2465753424657534,0.4931506849315069,0.0,0.0,0.0,0.0,90.03,60.0,66.67,50.0,28.57,61.9,63.16,25.0,0.1384278382435703,0.0572592369621719,0.4931506849315069,0.9863013698630138,0.0272488684931506,0.2465753424657534,6.164383561643836,5.178082191780822,0.1785593293150685,33.78082191780822,DM/CM,81,61,76,69,78,87,35,61,46,74,46,19,19,48,57,6,56,54,43,30,7,35,33,52,50,93,81,100,57,44,78,74,4,63,30,56,44,52,31,70,56,63,74,100,67,100,74,100,96,41,89,56,89,52,30,30,81,67,7,74,67,56,41,7,35,33,52,50,93,81,100,57,44,78,74,4,78,33,63,59,56,33,93,74,93,100,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,2ysn3hzm96wgqqiuddkmjl3ze,D. Matsuoka,Daiki Matsuoka,25.0,Midfielder,Japan,Midfielder,48.0,1.0,78.0,12.0,125.0,8.0,6.0,11.0,10.0,1.0,2.0,8.0,8.0,28.0,5.0,3.0,426.0,3.0,16.0,4.0,2.0,13.0,1.0,2.0,0.0,0.0,82.78,57.14,20.0,25.0,27.27,53.85,80.0,92.86,1.416642868850884,0.5226227892055909,1.0,2.0,0.07020264,2.0,22.0,35.0,0.6344862900000001,73.0,10.140845070422536,0.2112676056338028,16.47887323943662,2.535211267605634,26.408450704225352,1.6901408450704225,1.267605633802817,2.323943661971831,2.112676056338028,0.2112676056338028,0.4225352112676056,1.6901408450704225,1.6901408450704225,5.915492957746479,1.056338028169014,0.6338028169014085,0.6338028169014085,3.380281690140845,0.8450704225352113,0.4225352112676056,2.7464788732394365,0.2112676056338028,0.4225352112676056,0.0,0.0,82.78,57.14,20.0,25.0,27.27,53.85,80.0,92.86,0.2992907469403276,0.1104132653251248,0.2112676056338028,0.4225352112676056,0.0148315436619718,0.4225352112676056,4.647887323943662,7.394366197183098,0.1340463992957746,15.422535211267606,RM/RCM,70,25,75,90,70,90,70,80,90,30,70,90,65,80,70,60,65,90,50,40,100,80,75,55,55,90,60,50,20,50,70,100,90,90,70,30,20,30,45,90,100,70,80,80,20,50,80,80,80,60,40,80,20,60,60,50,80,60,50,40,40,10,30,100,70,60,55,55,90,60,50,20,50,70,100,90,80,60,20,20,30,40,90,90,50,90,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,38wtlimeh2bvcjqiopx79fw9g,Suleiman Camara,Suleiman Camara,24.0,Attacker,Gambia,Striker,13.0,1.0,28.0,1.0,40.0,2.0,5.0,6.0,4.0,2.0,2.0,8.0,8.0,12.0,0.0,0.0,205.0,0.0,12.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,80.0,50.0,10.0,50.0,0.0,54.55,66.67,100.0,0.4602789160331831,0.3716651782045797,2.0,6.0,0.1471921,3.0,1.0,4.0,0.3319845899999999,12.0,5.707317073170732,0.4390243902439024,12.292682926829269,0.4390243902439024,17.5609756097561,0.8780487804878049,2.1951219512195124,2.6341463414634148,1.7560975609756098,0.8780487804878049,0.8780487804878049,3.5121951219512195,3.5121951219512195,5.2682926829268295,0.0,0.0,0.0,5.2682926829268295,2.1951219512195124,1.7560975609756098,0.4390243902439024,0.4390243902439024,0.0,0.0,0.0,80.0,50.0,10.0,50.0,0.0,54.55,66.67,100.0,0.2020736704535926,0.1631700782361569,0.8780487804878049,2.6341463414634148,0.0646209219512195,1.3170731707317074,0.4390243902439024,1.7560975609756098,0.1457493321951219,5.2682926829268295,RW,50,75,50,75,50,88,88,75,75,100,88,25,25,25,25,25,38,75,62,75,25,88,62,62,62,88,75,75,100,38,100,100,100,75,50,75,50,50,62,25,50,75,50,100,75,75,75,75,100,100,100,100,100,100,75,75,75,25,25,38,100,100,100,25,100,62,62,62,88,75,75,100,38,100,100,100,100,75,100,75,75,75,50,75,100,75,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,43jy22jv9mtezhrs22lppv3l5,S. Marković,Svetozar Markovic,26.0,Defender,Serbia,Defender,202.0,1.0,42.0,10.0,243.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,17.0,1.0,310.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,92.4,66.67,100.0,0.0,100.0,72.22,72.73,60.0,0.1181495073313357,0.127508412992471,0.0,1.0,0.05491138,0.0,5.0,4.0,0.1944723599999999,81.0,58.64516129032258,0.2903225806451612,12.193548387096774,2.9032258064516125,70.54838709677419,2.32258064516129,0.2903225806451612,0.2903225806451612,0.2903225806451612,0.0,0.0,0.0,0.0,3.774193548387097,4.935483870967742,0.2903225806451612,0.2903225806451612,1.161290322580645,0.0,0.0,0.8709677419354839,0.0,0.2903225806451612,0.0,0.0,92.4,66.67,100.0,0.0,100.0,72.22,72.73,60.0,0.0343014698703877,0.0370185715139431,0.0,0.2903225806451612,0.015942013548387,0.0,1.4516129032258065,1.161290322580645,0.0564597174193548,23.516129032258064,CB,75,71,25,27,61,46,32,14,25,23,23,11,11,21,36,7,52,27,7,16,23,39,91,46,52,96,93,98,16,96,100,93,23,21,54,27,27,64,23,21,5,21,32,100,79,39,57,96,66,45,14,29,23,23,11,11,36,43,11,70,61,7,16,46,39,100,46,52,96,93,98,16,96,100,93,23,25,64,27,46,68,23,21,4,18,61,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,43zh2yj75awxpgel9jxqnw91x,A. Šporar,Andraz Sporar,32.0,Attacker,Slovenia,Striker,13.0,0.0,30.0,1.0,43.0,6.0,5.0,14.0,10.0,4.0,2.0,1.0,1.0,7.0,2.0,0.0,206.0,10.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,82.69,100.0,0.0,0.0,71.43,43.75,66.67,0.0,1.4264649584086535,0.3104934350718242,1.0,6.0,0.1323581,3.0,3.0,6.0,0.1271316899999999,13.0,5.6796116504854375,0.0,13.106796116504857,0.4368932038834952,18.78640776699029,2.621359223300971,2.184466019417476,6.116504854368932,4.368932038834951,1.7475728155339807,0.8737864077669903,0.4368932038834952,0.4368932038834952,3.058252427184466,0.8737864077669903,0.0,4.368932038834951,8.300970873786408,0.4368932038834952,0.0,0.0,0.0,0.8737864077669903,0.0,0.0,82.69,100.0,0.0,0.0,71.43,43.75,66.67,0.0,0.6232128459066933,0.1356524716333212,0.4368932038834952,2.621359223300971,0.057826354368932,1.3106796116504855,1.3106796116504855,2.621359223300971,0.0555429713592232,5.6796116504854375,ST,27,20,21,27,21,57,52,73,68,84,62,11,11,5,34,16,95,43,11,9,9,30,62,52,52,86,95,20,9,98,59,91,9,61,32,30,57,36,71,20,46,18,27,61,20,75,39,79,89,89,100,100,100,86,14,11,14,68,16,100,100,21,9,9,30,93,52,52,86,95,20,9,98,59,91,9,96,68,46,89,79,96,39,75,36,64,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,6w6n644baxsqk6zs4h5sed6nd,S. Kozlovský,Samuel Kozlovsky,26.0,Defender,Slovakia,Defender,167.0,10.0,174.0,9.0,331.0,11.0,6.0,3.0,2.0,1.0,1.0,6.0,6.0,29.0,11.0,6.0,540.0,1.0,10.0,5.0,3.0,7.0,0.0,1.0,0.0,0.0,84.01,29.03,50.0,50.0,33.33,64.44,68.75,70.0,0.2560017609063887,0.657765864205031,0.0,11.0,0.29355251,10.0,42.0,58.0,1.3329163800000006,151.0,27.83333333333333,1.6666666666666667,29.0,1.5,55.16666666666666,1.8333333333333333,1.0,0.5,0.3333333333333333,0.1666666666666666,0.1666666666666666,1.0,1.0,4.833333333333333,1.8333333333333333,1.0,0.1666666666666666,1.6666666666666667,0.8333333333333334,0.5,1.1666666666666667,0.0,0.1666666666666666,0.0,0.0,84.01,29.03,50.0,50.0,33.33,64.44,68.75,70.0,0.0426669601510647,0.1096276440341718,0.0,1.8333333333333333,0.0489254183333333,1.6666666666666667,7.0,9.666666666666666,0.2221527300000001,25.166666666666668,LB/LCB,86,93,93,43,93,71,71,46,46,57,57,71,68,61,46,43,50,79,64,68,68,39,82,46,54,71,21,89,64,57,79,79,68,43,71,21,79,79,100,93,93,86,86,86,86,93,50,93,71,71,36,43,57,57,61,61,71,21,29,43,79,57,68,57,39,86,46,54,71,21,89,64,57,79,79,68,36,71,21,71,79,100,93,93,86,86,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,78rxvyelnj7orbbzs4u1fghrd,C. Blackman,César Blackman,28.0,Defender,Panama,Defender,79.0,1.0,106.0,12.0,184.0,3.0,7.0,3.0,1.0,2.0,2.0,8.0,9.0,24.0,6.0,4.0,309.0,0.0,9.0,5.0,6.0,6.0,4.0,0.0,0.0,0.0,87.62,57.14,25.0,75.0,0.0,66.67,75.0,60.0,0.1826963919922924,0.5491624717285457,3.0,5.0,0.1121641399999998,5.0,28.0,33.0,0.7611267100000001,85.0,23.00970873786408,0.2912621359223301,30.873786407767,3.4951456310679614,53.59223300970874,0.8737864077669903,2.0388349514563107,0.8737864077669903,0.2912621359223301,0.5825242718446603,0.5825242718446603,2.330097087378641,2.621359223300971,6.990291262135923,1.7475728155339807,1.1650485436893203,0.0,2.621359223300971,1.4563106796116505,1.7475728155339807,1.7475728155339807,1.1650485436893203,0.0,0.0,0.0,87.62,57.14,25.0,75.0,0.0,66.67,75.0,60.0,0.0532125413569783,0.1599502344840424,0.8737864077669903,1.4563106796116505,0.0326691669902912,1.4563106796116505,8.155339805825243,9.611650485436892,0.2216873912621359,24.75728155339806,RB/RCB,56,44,69,59,56,6,84,56,47,78,88,72,72,38,9,38,34,75,59,81,31,100,44,44,53,100,94,59,94,34,94,94,38,50,88,84,59,50,72,94,81,56,50,88,62,100,94,100,12,100,75,56,88,94,88,88,100,19,62,34,94,100,100,81,100,44,44,53,100,94,59,94,34,94,94,38,62,100,88,81,75,100,100,100,100,94,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,8qblbd58f4db62ju72eq9bcpg,A. Griger,Adam Griger,22.0,Attacker,Slovakia,Striker,8.0,0.0,19.0,3.0,27.0,5.0,1.0,8.0,7.0,1.0,0.0,2.0,2.0,12.0,0.0,1.0,237.0,1.0,16.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,87.1,100.0,0.0,50.0,12.5,50.0,83.33,100.0,1.5640497498204953,0.0652246532871048,1.0,5.0,0.1645461099999999,0.0,1.0,1.0,0.0162953499999999,3.0,3.037974683544304,0.0,7.215189873417722,1.139240506329114,10.253164556962023,1.89873417721519,0.379746835443038,3.037974683544304,2.6582278481012658,0.379746835443038,0.0,0.759493670886076,0.759493670886076,4.556962025316456,0.0,0.379746835443038,0.379746835443038,6.075949367088608,1.89873417721519,0.379746835443038,0.379746835443038,0.0,0.0,0.0,0.0,87.1,100.0,0.0,50.0,12.5,50.0,83.33,100.0,0.5939429429698083,0.0247688556786473,0.379746835443038,1.89873417721519,0.0624858645569619,0.0,0.379746835443038,0.379746835443038,0.0061881075949366,1.139240506329114,ST,18,20,7,66,7,50,4,29,41,30,14,20,16,20,7,48,11,32,54,23,29,30,11,52,52,96,95,20,71,9,88,100,95,64,4,30,43,54,11,7,9,4,4,25,20,18,89,18,68,4,71,79,46,14,25,21,61,7,68,14,82,75,29,39,30,11,52,52,96,95,20,71,9,88,100,95,93,4,43,82,82,11,11,11,4,4,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,9hkjwkdnvzeax9s0c4ghsqsfe,P. Pokorný,Peter Pokorny,25.0,Midfielder,Slovakia,Midfielder,85.0,0.0,79.0,16.0,164.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,17.0,8.0,6.0,265.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,94.8,84.21,0.0,0.0,0.0,56.67,75.0,63.64,0.0802122572988193,0.194749825963234,1.0,2.0,0.04320281,2.0,8.0,8.0,0.16478286,44.0,28.867924528301884,0.0,26.83018867924528,5.433962264150943,55.698113207547166,1.018867924528302,1.3584905660377358,0.3396226415094339,0.0,0.3396226415094339,0.3396226415094339,0.6792452830188679,0.6792452830188679,5.773584905660377,2.7169811320754715,2.037735849056604,0.0,0.0,1.018867924528302,0.0,2.3773584905660377,0.3396226415094339,0.0,0.0,0.0,94.8,84.21,0.0,0.0,0.0,56.67,75.0,63.64,0.0272418987052593,0.066141450327136,0.3396226415094339,0.6792452830188679,0.0146726524528301,0.6792452830188679,2.7169811320754715,2.7169811320754715,0.0559639901886792,14.943396226415093,DM/CM,50,22,41,74,41,41,54,6,9,26,46,19,19,13,48,44,11,6,22,7,61,78,33,52,50,100,100,22,7,11,56,93,70,7,26,33,19,15,48,9,11,4,11,85,22,89,100,96,74,72,11,9,33,70,52,48,70,78,85,11,6,33,7,96,93,33,52,50,100,100,22,7,11,56,93,70,7,44,48,44,41,72,22,26,15,30,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,a3pp88a52x123muu26sg4maxh,K. Wimmer,Kevin Wimmer,33.0,Defender,Austria,Defender,280.0,5.0,198.0,42.0,473.0,7.0,5.0,3.0,2.0,1.0,1.0,4.0,4.0,22.0,13.0,11.0,508.0,1.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,88.41,56.0,62.5,75.0,33.33,73.33,70.0,42.86,0.2771052073487959,0.6134480911063754,0.0,11.0,0.24807319,9.0,69.0,69.0,1.7645545900000008,329.0,49.60629921259842,0.8858267716535433,35.07874015748031,7.440944881889763,83.79921259842519,1.2401574803149606,0.8858267716535433,0.5314960629921259,0.3543307086614173,0.1771653543307086,0.1771653543307086,0.7086614173228346,0.7086614173228346,3.8976377952755903,2.3031496062992125,1.9488188976377951,0.1771653543307086,1.5944881889763778,0.8858267716535433,0.5314960629921259,0.5314960629921259,0.0,0.0,0.0,0.0,88.41,56.0,62.5,75.0,33.33,73.33,70.0,42.86,0.0490934422468339,0.1086817484243578,0.0,1.9488188976377951,0.0439499746062992,1.5944881889763778,12.224409448818896,12.224409448818896,0.3126179391732284,58.28740157480315,LB/LCB,100,71,100,100,100,57,64,46,46,57,57,39,39,50,64,86,50,71,64,68,18,39,36,46,54,100,93,100,93,57,100,86,14,50,64,21,79,71,93,100,100,100,100,100,71,100,100,100,43,64,43,50,64,64,43,43,50,43,93,50,71,64,79,7,39,36,46,54,100,93,100,93,57,100,86,14,43,64,21,79,71,93,100,100,100,100,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,b6h33b82fqk8rc31a8k5sg60a,A. Mustafić,Alen Mustafic,27.0,Midfielder,Bosnia and Herzegovina,Midfielder,62.0,2.0,100.0,11.0,160.0,2.0,2.0,5.0,4.0,1.0,0.0,6.0,6.0,16.0,3.0,4.0,273.0,3.0,12.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,88.4,68.75,40.0,66.67,60.0,53.33,40.0,57.14,0.5102176529509106,0.2239241884567455,0.0,6.0,0.15148623,2.0,21.0,28.0,0.5159190999999999,71.0,20.43956043956044,0.6593406593406593,32.96703296703297,3.6263736263736255,52.74725274725275,0.6593406593406593,0.6593406593406593,1.6483516483516485,1.3186813186813189,0.3296703296703296,0.0,1.978021978021978,1.978021978021978,5.274725274725275,0.989010989010989,1.3186813186813189,0.989010989010989,3.956043956043956,0.989010989010989,1.3186813186813189,1.3186813186813189,0.0,0.989010989010989,0.0,0.0,88.4,68.75,40.0,66.67,60.0,53.33,40.0,57.14,0.1682036218519485,0.0738211610296963,0.0,1.978021978021978,0.0499405153846153,0.6593406593406593,6.923076923076923,9.230769230769232,0.1700832197802197,23.40659340659341,RM/RCM,90,55,90,80,90,30,35,20,40,30,20,50,45,55,50,75,65,30,20,100,30,30,95,55,55,100,70,90,100,100,60,30,35,30,40,10,60,50,45,80,90,50,70,100,50,100,100,100,40,30,30,40,30,20,70,70,50,50,90,80,50,20,100,40,30,100,55,55,100,70,90,100,100,60,30,35,20,30,10,60,50,60,100,100,70,100,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,csll9sz4o457yv9f8k8ceoz6c,A. Maroš,Alexej Maros,21.0,Midfielder,Slovakia,Midfielder,19.0,9.0,68.0,2.0,78.0,1.0,9.0,12.0,10.0,2.0,6.0,18.0,20.0,13.0,0.0,2.0,273.0,4.0,27.0,3.0,6.0,3.0,2.0,1.0,0.0,0.0,84.78,100.0,42.86,33.33,33.33,30.95,20.0,100.0,1.1991269140174614,1.1748479108683263,3.0,12.0,0.4201446199999999,5.0,2.0,13.0,1.10744912,32.0,6.263736263736264,2.967032967032967,22.41758241758242,0.6593406593406593,25.714285714285715,0.3296703296703296,2.967032967032967,3.956043956043956,3.296703296703297,0.6593406593406593,1.978021978021978,5.934065934065934,6.593406593406594,4.285714285714286,0.0,0.6593406593406593,1.3186813186813189,8.901098901098901,0.989010989010989,1.978021978021978,0.989010989010989,0.6593406593406593,0.3296703296703296,0.0,0.0,84.78,100.0,42.86,33.33,33.33,30.95,20.0,100.0,0.3953165650607015,0.3873124980884592,0.989010989010989,3.956043956043956,0.1385092153846153,1.6483516483516485,0.6593406593406593,4.285714285714286,0.3650931164835165,10.54945054945055,CM/AM,18,93,46,34,36,27,73,75,91,36,89,89,93,14,7,45,66,86,16,77,38,89,57,50,46,82,96,95,32,48,4,32,91,75,89,48,77,82,75,7,45,79,32,29,100,89,43,57,29,96,96,96,46,100,100,100,43,7,61,93,96,25,96,43,100,61,50,46,82,96,95,32,48,4,32,91,96,100,75,96,96,93,14,71,96,43,Niké Liga
Slovan Bratislava,cmj1019uptq8i042n5y16itbd,e1n8z01dq1qvm7krrjwk3y61g,A. Gajdoš,Artur Gajdos,22.0,Midfielder,Slovakia,Midfielder,50.0,6.0,113.0,19.0,157.0,2.0,8.0,4.0,3.0,1.0,1.0,4.0,4.0,19.0,2.0,0.0,322.0,0.0,12.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,90.75,95.0,28.57,50.0,0.0,54.29,66.67,44.44,0.3030844441320329,0.8344239958842602,2.0,5.0,0.1088523999999999,6.0,24.0,25.0,0.7463336900000002,72.0,13.975155279503104,1.6770186335403725,31.583850931677016,5.31055900621118,43.88198757763975,0.5590062111801242,2.2360248447204967,1.1180124223602483,0.8385093167701863,0.2795031055900621,0.2795031055900621,1.1180124223602483,1.1180124223602483,5.31055900621118,0.5590062111801242,0.0,0.0,3.354037267080745,1.6770186335403725,0.5590062111801242,1.1180124223602483,0.5590062111801242,0.0,0.0,0.0,90.75,95.0,28.57,50.0,0.0,54.29,66.67,44.44,0.0847130433909408,0.2332240982285199,0.5590062111801242,1.3975155279503104,0.0304245838509316,1.6770186335403725,6.70807453416149,6.987577639751552,0.2086025841614907,20.12422360248447,CM/AM,77,88,88,93,82,41,61,14,36,23,27,9,5,45,20,11,11,43,52,23,50,89,21,50,46,100,89,82,66,11,88,96,25,21,64,38,25,7,88,93,79,57,79,89,89,96,100,100,46,86,25,50,21,29,18,7,68,21,11,11,61,68,25,50,89,21,50,46,100,89,82,66,11,88,96,25,21,89,39,36,25,96,100,96,79,96,Niké Liga
