Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Sturm Graz,4lauow63npvttmvxgh2koqb0r,4gzjrpmzpe4lqlb6kj82tgquh,J. Heil,Jürgen Heil,29,Midfielder,Austria,Midfielder,62.0,104.0,27.0,163.0,3.0,9.0,5.0,2.0,3.0,2.0,9.0,9.0,27.0,14.0,10.0,534.0,1.0,6.0,7.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,77.25,61.36,27.27,55.56,20.0,52.94,21.43,61.54,0.2964286686283075,0.764469959509329,3.0,8.0,0.1946616299999999,4.0,25.0,36.0,1.388443710000001,89.0,10.44943820224719,17.528089887640448,4.550561797752809,27.47191011235955,0.5056179775280899,1.5168539325842696,0.8426966292134831,0.3370786516853932,0.5056179775280899,0.3370786516853932,1.5168539325842696,1.5168539325842696,4.550561797752809,2.359550561797753,1.6853932584269662,0.1685393258426966,1.0112359550561798,1.1797752808988764,0.8426966292134831,1.348314606741573,0.5056179775280899,0.0,0.0,0.0,0.0,0.0,77.25,61.36,27.27,55.56,20.0,52.94,21.43,61.54,0.049959887971063,0.1288432516026958,0.5056179775280899,1.348314606741573,0.0328081398876404,0.6741573033707865,4.213483146067415,6.067415730337078,0.2340073668539327,15.0,RM/RCM,67,78,89,67,44,78,50,39,83,89,72,72,56,78,100,33,44,89,78,67,50,56,44,33,56,56,44,67,44,44,28,89,22,56,33,67,72,39,33,44,89,100,89,67,44,56,78,44,33,56,44,33,67,78,67,67,56,67,100,33,22,78,78,67,56,56,44,33,56,56,44,67,44,44,28,89,22,56,22,56,56,33,33,44,78,89,78,56,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,527vt3q3cwydkq1p8zseqjllg,J. Hödl,Jacob Hödl,19,Midfielder,Austria,Midfielder,24.0,80.0,4.0,102.0,4.0,3.0,14.0,7.0,7.0,5.0,33.0,35.0,34.0,6.0,1.0,476.0,4.0,17.0,8.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,72.34,50.0,18.18,51.52,28.57,45.33,30.77,60.0,1.088637184750366,0.2207086851107291,10.0,12.0,0.28982552,2.0,14.0,24.0,0.5539117599999998,57.0,4.53781512605042,15.126050420168069,0.7563025210084033,19.285714285714285,0.7563025210084033,0.5672268907563025,2.647058823529412,1.3235294117647058,1.3235294117647058,0.9453781512605042,6.239495798319328,6.61764705882353,6.428571428571429,1.134453781512605,0.1890756302521008,0.7563025210084033,3.2142857142857144,1.512605042016807,3.2142857142857144,0.5672268907563025,0.3781512605042016,0.0,0.0,0.0,0.0,0.0,72.34,50.0,18.18,51.52,28.57,45.33,30.77,60.0,0.2058347618225482,0.0417306337394235,1.8907563025210083,2.26890756302521,0.0547989428571428,0.3781512605042016,2.647058823529412,4.53781512605042,0.1047312151260503,10.777310924369749,CM/AM,35,62,38,42,77,23,96,90,90,98,100,100,96,81,27,88,88,90,100,48,60,52,33,31,52,50,19,27,40,50,56,46,54,56,96,23,100,73,69,31,48,83,58,46,23,27,25,19,65,12,88,81,77,88,100,100,81,69,19,77,77,77,100,27,54,52,33,31,52,50,19,27,40,50,56,46,54,56,65,15,100,50,42,31,38,69,27,38,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,66cbdz994twrl9jv46z1ikyne,S. Jatta,Seedy Jatta,23,Attacker,Norway,Striker,4.0,25.0,1.0,29.0,6.0,4.0,9.0,8.0,1.0,2.0,13.0,13.0,18.0,1.0,0.0,355.0,5.0,17.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,60.42,33.33,0.0,38.46,55.56,34.62,31.58,100.0,0.7449898122291708,0.3416766119386681,2.0,3.0,0.08122644,0.0,2.0,6.0,0.1770798599999999,13.0,1.0140845070422535,6.338028169014084,0.2535211267605634,7.352112676056338,1.5211267605633805,1.0140845070422535,2.2816901408450705,2.028169014084507,0.2535211267605634,0.5070422535211268,3.295774647887324,3.295774647887324,4.563380281690141,0.2535211267605634,0.0,1.2676056338028168,4.309859154929577,1.2676056338028168,1.2676056338028168,0.5070422535211268,0.0,0.0,0.5070422535211268,0.0,0.0,0.0,60.42,33.33,0.0,38.46,55.56,34.62,31.58,100.0,0.1888706566214799,0.0866222396464228,0.5070422535211268,0.7605633802816901,0.0205926185915492,0.0,0.5070422535211268,1.5211267605633805,0.0448934856338027,3.295774647887324,ST,8,38,37,23,62,48,42,54,25,58,92,88,69,21,19,65,38,79,79,62,27,52,62,37,52,52,23,35,27,44,83,31,31,81,27,58,42,27,23,10,40,62,42,33,8,27,35,8,58,58,38,58,23,54,92,92,65,12,19,69,38,73,81,62,27,52,62,37,52,52,23,35,27,44,83,31,31,81,19,54,46,19,19,10,38,54,42,27,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,66uku37tf28o5ksht0mzwnu8l,A. Vallci,Albert Vallci,31,Defender,Austria,Defender,150.0,102.0,29.0,252.0,18.0,1.0,7.0,3.0,4.0,2.0,6.0,7.0,39.0,42.0,2.0,540.0,1.0,7.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51,56.86,0.0,83.33,14.29,75.0,72.0,66.67,0.5969419812624839,0.0430402751306476,3.0,3.0,0.07767033,4.0,36.0,36.0,0.61642167,172.0,25.0,17.0,4.833333333333333,42.0,3.0,0.1666666666666666,1.1666666666666667,0.5,0.6666666666666666,0.3333333333333333,1.0,1.1666666666666667,6.5,7.0,0.3333333333333333,0.1666666666666666,1.1666666666666667,0.6666666666666666,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,80.51,56.86,0.0,83.33,14.29,75.0,72.0,66.67,0.0994903302104139,0.0071733791884412,0.5,0.5,0.0129450549999999,0.6666666666666666,6.0,6.0,0.102736945,28.666666666666668,RB/RCB,71,68,96,64,93,18,86,71,86,82,64,64,96,93,25,50,54,68,93,89,25,46,39,36,54,54,43,71,25,86,21,100,79,64,79,14,89,29,36,43,100,86,57,86,64,50,86,57,93,14,79,71,86,75,64,57,93,79,21,25,43,50,86,82,25,46,39,36,54,54,43,71,25,86,21,100,79,64,79,14,79,29,36,29,93,86,50,79,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,6f3c55lmvbkyifp466cepudt6,S. Włodarczyk,Szymon Wlodarczyk,23,Attacker,Poland,Striker,1.0,20.0,0.0,21.0,4.0,2.0,7.0,5.0,2.0,3.0,3.0,3.0,6.0,1.0,0.0,212.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.33,0.0,0.0,33.33,14.29,31.58,36.36,0.0,0.6097422149077061,0.2490126508363462,3.0,2.0,0.05710404,2.0,1.0,2.0,0.24106723,7.0,0.4245283018867924,8.49056603773585,0.0,8.915094339622641,1.6981132075471697,0.8490566037735848,2.971698113207548,2.1226415094339623,0.8490566037735848,1.2735849056603774,1.2735849056603774,1.2735849056603774,2.547169811320755,0.4245283018867924,0.0,0.4245283018867924,6.792452830188679,0.0,0.4245283018867924,0.0,0.0,0.0,0.4245283018867924,0.0,0.0,0.0,58.33,0.0,0.0,33.33,14.29,31.58,36.36,0.0,0.2588528270834601,0.1057129178078828,1.2735849056603774,0.8490566037735848,0.0242422811320754,0.8490566037735848,0.4245283018867924,0.8490566037735848,0.1023398617924528,2.971698113207548,ST,4,21,17,4,35,17,25,29,52,85,17,15,6,21,19,10,33,6,21,12,27,52,31,37,52,52,12,17,27,33,8,12,38,12,19,38,62,15,12,58,17,19,54,4,4,46,17,31,62,38,73,62,77,92,19,19,15,31,19,15,85,6,27,12,27,52,46,37,52,52,12,17,27,33,8,12,38,12,50,65,88,27,31,73,27,35,69,19,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,cggah5zr49tcv3k83cf77s0t0,L. Weinhandl,Luca Weinhandl,17,Midfielder,Austria,Midfielder,45.0,73.0,7.0,118.0,5.0,5.0,3.0,0.0,3.0,1.0,16.0,16.0,31.0,6.0,3.0,373.0,0.0,7.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.15,50.0,0.0,56.25,0.0,51.67,62.5,54.55,0.1383780961730112,0.3065327837717722,2.0,6.0,0.13986314,5.0,16.0,17.0,0.6047319299999999,60.0,10.857908847184984,17.613941018766756,1.6890080428954422,28.47184986595174,1.206434316353887,1.206434316353887,0.7238605898123324,0.0,0.7238605898123324,0.2412868632707774,3.860589812332439,3.860589812332439,7.479892761394101,1.4477211796246647,0.7238605898123324,0.0,1.6890080428954422,1.4477211796246647,2.171581769436997,1.4477211796246647,0.0,0.0,0.0,0.0,0.0,0.0,78.15,50.0,0.0,56.25,0.0,51.67,62.5,54.55,0.0333888167709678,0.0739623338859503,0.4825737265415549,1.4477211796246647,0.0337471383378016,1.206434316353887,3.860589812332439,4.101876675603217,0.1459138705093833,14.477211796246648,CM/AM,65,54,52,62,88,54,13,15,37,31,94,94,92,81,60,10,50,81,94,85,17,52,33,31,52,50,42,27,17,63,10,69,92,42,8,50,29,33,31,54,58,56,65,58,62,54,54,65,81,46,15,15,31,31,92,92,88,88,62,10,46,73,92,85,17,52,33,31,52,50,42,27,17,63,10,69,92,42,8,46,23,27,31,54,62,46,54,65,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,cx0tfbu2oeud2jjen08kzc1cl,J. Gorenc Stankovič,Jon Gorenc Stankovic,30,Midfielder,Slovenia,Midfielder,93.0,133.0,19.0,224.0,14.0,6.0,5.0,1.0,4.0,1.0,3.0,3.0,27.0,15.0,7.0,527.0,0.0,7.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,78.05,48.72,33.33,33.33,0.0,46.55,60.87,50.0,0.3401550782888087,0.326601340925949,3.0,5.0,0.10347057,2.0,40.0,47.0,0.9026264099999995,139.0,15.882352941176473,22.713472485768506,3.2447817836812147,38.25426944971537,2.390891840607211,1.0246679316888043,0.8538899430740039,0.1707779886148007,0.683111954459203,0.1707779886148007,0.5123339658444023,0.5123339658444023,4.611005692599621,2.561669829222012,1.1954459203036054,0.0,1.1954459203036054,0.683111954459203,0.1707779886148007,0.683111954459203,0.3415559772296015,0.0,0.0,0.0,0.0,0.0,78.05,48.72,33.33,33.33,0.0,46.55,60.87,50.0,0.0580910000872728,0.0557763200822303,0.5123339658444023,0.8538899430740039,0.0176704958254269,0.3415559772296015,6.831119544592031,8.026565464895636,0.1541487227703984,23.738140417457306,DM/CM,56,94,89,89,100,83,69,47,72,44,36,33,64,78,89,28,78,42,33,33,81,53,42,39,50,50,39,28,72,39,28,28,94,33,44,78,75,44,39,31,100,100,100,94,44,94,89,72,100,89,67,44,67,44,22,22,50,67,72,28,83,28,28,22,78,53,42,39,50,50,39,28,72,39,28,28,94,33,33,72,72,39,33,22,100,100,100,89,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,dbqgmuymumfsf2z0po02o8zkk,E. Soglo,Emran Soglo,21,Defender,England,Defender,41.0,72.0,3.0,103.0,7.0,7.0,2.0,1.0,1.0,1.0,14.0,15.0,30.0,16.0,4.0,296.0,1.0,7.0,3.0,8.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,75.74,25.0,35.71,57.14,50.0,68.18,77.78,91.67,0.135858339368247,0.8116377538953864,1.0,13.0,0.4477297899999999,2.0,8.0,17.0,0.8911888499999996,66.0,12.466216216216218,21.89189189189189,0.9121621621621622,31.31756756756757,2.1283783783783785,2.1283783783783785,0.6081081081081081,0.304054054054054,0.304054054054054,0.304054054054054,4.256756756756757,4.560810810810811,9.121621621621625,4.864864864864865,1.2162162162162162,0.304054054054054,2.1283783783783785,0.9121621621621622,2.4324324324324325,3.3445945945945947,3.040540540540541,0.0,0.0,0.304054054054054,0.0,0.0,75.74,25.0,35.71,57.14,50.0,68.18,77.78,91.67,0.041308278861967,0.2467817494952188,0.304054054054054,3.952702702702703,0.1361340577702702,0.6081081081081081,2.4324324324324325,5.168918918918919,0.2709695827702701,20.06756756756757,LB/LCB,12,59,9,18,53,74,35,29,56,56,94,94,76,41,53,74,68,47,94,94,94,53,47,76,53,53,41,24,88,65,94,94,94,94,29,82,59,91,88,50,32,65,71,56,29,82,12,59,71,94,35,24,59,71,100,100,100,65,65,82,76,76,100,100,100,53,47,88,53,53,41,24,88,65,94,94,94,94,35,94,65,94,100,53,47,88,88,65,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,dgznfc5d7oyrb6nh5r76h6t7u,G. Mamageishvili,Gizo Mamageishvili,23,Midfielder,Georgia,Midfielder,8.0,38.0,3.0,40.0,2.0,7.0,10.0,5.0,5.0,3.0,5.0,7.0,11.0,2.0,0.0,209.0,2.0,11.0,3.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,71.43,42.86,40.0,60.0,20.0,44.0,40.0,66.67,0.846794764933688,0.7411454851820172,4.0,6.0,0.1901009199999999,0.0,5.0,10.0,0.4783121200000001,22.0,3.444976076555024,16.363636363636363,1.2918660287081338,17.22488038277512,0.8612440191387559,3.014354066985646,4.30622009569378,2.15311004784689,2.15311004784689,1.2918660287081338,2.15311004784689,3.014354066985646,4.7368421052631575,0.8612440191387559,0.0,0.8612440191387559,4.7368421052631575,1.2918660287081338,1.2918660287081338,0.8612440191387559,2.583732057416268,0.0,0.4306220095693779,0.0,0.0,0.0,71.43,42.86,40.0,60.0,20.0,44.0,40.0,66.67,0.3646484633685737,0.3191535582123518,1.7224880382775118,2.583732057416268,0.0818616401913875,0.0,2.15311004784689,4.30622009569378,0.2059717263157895,9.473684210526317,CM/AM,8,23,29,10,52,73,83,85,75,79,38,58,33,37,10,63,85,27,54,29,83,52,79,31,52,50,15,12,87,73,33,38,65,69,77,73,71,33,46,10,15,29,50,21,12,50,42,15,73,92,100,96,96,100,73,81,73,54,10,85,92,65,77,62,100,52,96,31,52,50,15,12,87,73,33,38,65,69,100,92,96,54,73,10,23,54,92,31,Austrian Bundesliga
Sturm Graz,4lauow63npvttmvxgh2koqb0r,dso3n9xn34feyp4dps4ebspd6,S. Seidl,Simon Seidl,24,Midfielder,Austria,Midfielder,23.0,89.0,3.0,105.0,0.0,17.0,11.0,7.0,4.0,4.0,6.0,6.0,9.0,2.0,4.0,410.0,5.0,25.0,4.0,2.0,1.0,7.0,0.0,0.0,5.0,0.0,0.0,77.21,50.0,21.21,33.33,45.45,29.03,0.0,33.33,1.0273611885674503,1.6542216762788828,3.0,10.0,0.26297256,7.0,11.0,17.0,1.06843042,51.0,5.048780487804878,19.53658536585366,0.6585365853658537,23.04878048780488,0.0,3.731707317073171,2.414634146341464,1.5365853658536586,0.8780487804878049,0.8780487804878049,1.3170731707317074,1.3170731707317074,1.975609756097561,0.4390243902439024,0.8780487804878049,1.0975609756097562,5.487804878048781,0.8780487804878049,0.4390243902439024,0.2195121951219512,1.5365853658536586,0.0,0.0,1.0975609756097562,0.0,0.0,77.21,50.0,21.21,33.33,45.45,29.03,0.0,33.33,0.2255183096855378,0.3631218313782913,0.6585365853658537,2.1951219512195124,0.057725683902439,1.5365853658536586,2.414634146341464,3.731707317073171,0.2345335068292683,11.195121951219512,CM/AM,31,73,29,46,10,100,90,90,60,92,56,44,15,37,77,94,100,50,37,17,88,52,33,100,52,50,38,27,54,27,85,8,13,19,92,100,52,65,62,75,40,56,96,42,27,65,19,38,10,100,81,85,50,85,46,38,8,31,73,92,96,35,31,15,81,52,33,100,52,50,38,27,54,27,85,8,13,19,77,100,38,42,46,65,31,38,100,42,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,2ecagvrfx1k0qrj4rcclkwaok,O. Sorg,Oliver Sorg,19,Defender,Austria,Defender,45.0,61.0,4.0,105.0,3.0,4.0,3.0,2.0,1.0,1.0,5.0,5.0,18.0,4.0,4.0,365.0,1.0,6.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,78.95,50.0,16.67,60.0,33.33,60.0,50.0,87.5,0.2667600750267347,0.3678790481992131,1.0,7.0,0.20253256,4.0,12.0,15.0,0.53267183,50.0,11.095890410958903,15.04109589041096,0.9863013698630138,25.89041095890411,0.7397260273972603,0.9863013698630138,0.7397260273972603,0.4931506849315069,0.2465753424657534,0.2465753424657534,1.2328767123287672,1.2328767123287672,4.438356164383562,0.9863013698630138,0.9863013698630138,0.2465753424657534,1.479452054794521,0.9863013698630138,0.7397260273972603,1.726027397260274,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,78.95,50.0,16.67,60.0,33.33,60.0,50.0,87.5,0.0657764568559071,0.0907099022956963,0.2465753424657534,1.726027397260274,0.0499395353424657,0.9863013698630138,2.9589041095890414,3.6986301369863015,0.1313437389041095,12.328767123287673,LB/LCB,18,41,21,32,26,47,50,53,56,56,74,68,41,9,53,74,44,68,79,59,41,53,47,32,53,53,53,79,35,74,82,71,35,88,53,47,59,53,53,62,53,56,35,15,24,59,24,29,24,41,65,53,47,65,76,76,35,12,53,76,53,82,88,82,41,53,47,32,53,53,53,79,35,74,82,71,35,88,47,47,53,53,71,65,59,53,47,29,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,2gp49m9e7o316x7uonjnomhhw,Jussef Nasrawe,Jussef Nasrawe,19,Midfielder,Iraq,Midfielder,51.0,97.0,21.0,140.0,2.0,11.0,5.0,2.0,3.0,0.0,10.0,10.0,13.0,1.0,0.0,349.0,2.0,4.0,1.0,7.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,85.89,80.77,47.06,70.0,40.0,44.83,33.33,66.67,0.2065050935523389,1.029785550134706,5.0,14.0,0.3354892299999999,7.0,21.0,29.0,0.7332732700000001,72.0,13.15186246418338,25.01432664756447,5.415472779369628,36.10315186246418,0.5157593123209169,2.836676217765043,1.2893982808022924,0.5157593123209169,0.7736389684813754,0.0,2.5787965616045847,2.5787965616045847,3.35243553008596,0.2578796561604584,0.0,0.5157593123209169,1.0315186246418335,0.2578796561604584,1.805157593123209,0.5157593123209169,2.0630372492836675,0.0,0.2578796561604584,0.2578796561604584,0.0,0.0,85.89,80.77,47.06,70.0,40.0,44.83,33.33,66.67,0.0532534625206604,0.2655607435877465,1.2893982808022924,3.610315186246418,0.0865158472779369,1.805157593123209,5.415472779369628,7.478510028653295,0.189096258739255,18.567335243553007,RM/RCM,44,44,78,44,33,100,50,39,83,22,89,89,28,17,11,67,33,33,89,33,94,56,94,78,56,56,67,100,78,78,72,44,44,67,22,100,100,61,67,67,72,78,44,44,67,89,100,78,44,100,56,44,100,22,89,89,22,22,11,78,44,33,89,22,100,56,100,89,56,56,67,100,78,78,72,44,44,67,33,100,100,78,78,89,89,100,67,78,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,4kd6nnylpdwodl8d8uvojl78,P. Sissoko,Pape Sissoko,20,Attacker,Mali,Striker,12.0,31.0,3.0,43.0,9.0,2.0,14.0,9.0,5.0,2.0,10.0,11.0,24.0,2.0,3.0,307.0,3.0,20.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,68.25,60.0,0.0,70.0,21.43,51.06,47.37,40.0,1.5513240785043814,0.0923496828957598,4.0,5.0,0.12810859,1.0,9.0,7.0,0.1819907999999999,19.0,3.5179153094462543,9.087947882736156,0.8794788273615636,12.605863192182412,2.638436482084691,0.5863192182410424,4.1042345276872965,2.638436482084691,1.4657980456026058,0.5863192182410424,2.931596091205212,3.224755700325733,7.035830618892509,0.5863192182410424,0.8794788273615636,0.8794788273615636,5.863192182410423,0.8794788273615636,2.052117263843648,0.5863192182410424,0.0,0.0,0.5863192182410424,0.0,0.0,0.0,68.25,60.0,0.0,70.0,21.43,51.06,47.37,40.0,0.4547855604735971,0.027073196940125,1.1726384364820848,1.4657980456026058,0.0375562641693811,0.2931596091205212,2.638436482084691,2.052117263843648,0.0533523517915309,5.570032573289902,ST,33,52,71,46,81,17,85,60,94,58,81,81,88,48,92,40,58,50,92,62,27,52,62,37,52,52,50,77,27,96,19,85,65,23,77,12,77,46,42,35,88,69,46,54,42,58,77,50,88,15,92,81,92,73,81,88,96,58,92,42,69,58,96,77,27,52,77,37,52,52,50,77,27,96,19,85,65,23,81,12,85,54,42,42,92,77,46,62,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,5gbbewahc64hm8dixa4xa3t91,A. Bajić,Ante Bajic,31,Attacker,Austria,Striker,16.0,85.0,8.0,98.0,8.0,10.0,8.0,1.0,7.0,3.0,14.0,16.0,27.0,9.0,7.0,537.0,0.0,17.0,5.0,6.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,68.06,34.78,20.0,42.86,0.0,45.0,44.44,25.0,0.6920675197393358,0.6982487570858572,6.0,9.0,0.28028239,8.0,10.0,17.0,0.8312665499999998,54.0,2.681564245810056,14.245810055865922,1.340782122905028,16.424581005586592,1.340782122905028,1.675977653631285,1.340782122905028,0.1675977653631284,1.1731843575418994,0.5027932960893855,2.346368715083799,2.681564245810056,4.5251396648044695,1.5083798882681565,1.1731843575418994,0.0,2.8491620111731844,0.8379888268156425,1.005586592178771,0.3351955307262569,0.5027932960893855,0.0,0.0,0.3351955307262569,0.0,0.0,68.06,34.78,20.0,42.86,0.0,45.0,44.44,25.0,0.1159889697887154,0.1170249313551716,1.005586592178771,1.5083798882681565,0.0469747022346368,1.340782122905028,1.675977653631285,2.8491620111731844,0.1393184162011173,9.05027932960894,RW,33,83,83,67,83,75,67,17,83,75,33,33,83,83,100,17,50,50,33,33,50,50,25,92,58,58,33,33,50,67,17,50,67,17,67,67,100,33,33,67,83,83,83,83,33,50,83,50,83,67,33,17,83,67,33,33,50,83,100,17,17,50,33,17,50,50,25,83,58,58,33,33,50,67,17,50,67,17,33,50,100,33,33,67,67,67,67,67,Austrian Bundesliga
Ried,do3l4dhs0ooog6se728jxc06z,cl32chytsjozcpmf5n4x4fs9h,S. Schwab,Stefan Schwab,35,Midfielder,Austria,Midfielder,86.0,115.0,14.0,201.0,10.0,7.0,8.0,3.0,5.0,3.0,9.0,10.0,28.0,12.0,3.0,496.0,1.0,10.0,4.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,78.82,50.0,0.0,44.44,12.5,41.18,47.62,50.0,0.6695161169762666,0.5300892320468487,4.0,14.0,0.3309607899999999,5.0,24.0,28.0,0.83609663,116.0,15.60483870967742,20.866935483870968,2.540322580645161,36.471774193548384,1.814516129032258,1.2701612903225807,1.4516129032258065,0.5443548387096774,0.907258064516129,0.5443548387096774,1.6330645161290325,1.814516129032258,5.080645161290323,2.177419354838709,0.5443548387096774,0.1814516129032258,1.814516129032258,0.7258064516129032,0.7258064516129032,0.907258064516129,0.0,0.0,0.1814516129032258,0.1814516129032258,0.0,0.0,78.82,50.0,0.0,44.44,12.5,41.18,47.62,50.0,0.1214847792900483,0.096185546137533,0.7258064516129032,2.540322580645161,0.0600533691532257,0.907258064516129,4.354838709677419,5.080645161290323,0.1517110820564516,21.048387096774192,DM/CM,42,89,75,61,86,94,92,89,83,86,81,78,72,69,39,69,97,42,78,47,25,53,92,86,50,50,44,44,25,50,56,14,44,33,89,89,94,89,89,72,78,72,94,83,33,89,78,67,89,94,89,94,89,83,78,78,67,61,33,78,89,33,72,39,25,53,94,83,50,50,44,44,25,50,56,14,44,33,89,94,83,89,89,78,78,89,94,72,Austrian Bundesliga
