Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,Livano Comenencia,22,Midfielder,Curaçao,Midfielder,24.0,1.0,29.0,6.0,52.0,4.0,0.0,3.0,2.0,1.0,1.0,5.0,5.0,14.0,3.0,0.0,2.0,256.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,70.27,75.0,50.0,80.0,0.0,40.0,33.33,66.67,0.2333893743353839,0.0,0.0,1.0,0.02953272,1.0,4.0,2.0,0.16348874,23.0,8.4375,0.3515625,10.1953125,2.109375,18.28125,1.40625,0.0,1.0546875,0.703125,0.3515625,0.3515625,1.7578125,1.7578125,4.921875,1.0546875,0.0,0.703125,0.0,1.0546875,1.0546875,1.40625,0.703125,0.0,0.0,0.0,0.0,70.27,75.0,50.0,80.0,0.0,40.0,33.33,66.67,0.0820509519147834,0.0,0.0,0.3515625,0.0103825968749999,0.3515625,1.40625,0.703125,0.0574765101562499,8.0859375,CB,10,90,33,32,20,20,25,77,63,90,90,98,98,33,5,43,15,32,53,52,98,20,40,45,52,52,3,95,97,73,32,7,10,63,67,27,45,53,57,68,33,33,47,33,7,93,20,27,7,20,25,90,68,90,93,100,100,37,3,43,13,32,73,55,100,23,40,45,52,52,3,95,97,73,32,7,10,63,73,27,45,60,63,75,33,33,43,33,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,ernbjicg113inzsubzrfm8fyt,A. Hack,Alexander Hack,32,Defender,Germany,Defender,71.0,0.0,59.0,14.0,130.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,33.0,18.0,0.0,5.0,266.0,0.0,2.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,77.84,36.84,0.0,0.0,0.0,73.33,66.67,47.37,0.2266396937307493,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.3417727599999999,89.0,24.02255639097744,0.0,19.9624060150376,4.7368421052631575,43.98496240601504,3.3834586466165413,0.0,0.6766917293233082,0.6766917293233082,0.0,0.0,0.0,0.0,11.165413533834586,6.090225563909774,0.0,1.6917293233082706,0.0,0.6766917293233082,1.3533834586466165,0.0,3.045112781954887,0.0,0.0,0.0,0.0,77.84,36.84,0.0,0.0,0.0,73.33,66.67,47.37,0.0766826031419828,0.0,0.0,0.0,0.0,0.0,6.7669172932330826,8.120300751879698,0.1156373999999999,30.11278195488721,CB,48,42,63,75,57,70,25,57,63,43,42,22,22,87,48,43,65,32,38,68,27,93,40,45,52,52,20,25,42,27,32,90,63,27,63,27,45,25,25,30,90,87,77,67,40,42,93,93,63,63,25,63,63,43,42,22,22,97,47,43,63,32,33,70,27,97,40,45,52,52,20,25,42,27,32,90,63,27,70,27,45,25,25,30,100,100,87,87,Swiss Super League
Zürich,3sb3j9l7dbjcalwpirp3u2f9g,i20omscbdnvcerur8zx3fyay,M. Reichmuth,Miguel Reichmuth,22,Midfielder,Switzerland,Midfielder,24.0,1.0,40.0,4.0,63.0,2.0,8.0,3.0,1.0,2.0,1.0,7.0,7.0,17.0,0.0,1.0,2.0,293.0,1.0,7.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,80.77,36.36,14.29,85.71,33.33,68.0,66.67,100.0,0.235967587494309,0.6141901732287065,2.0,5.0,0.12983957,3.0,8.0,7.0,0.5221595299999999,30.0,7.372013651877133,0.3071672354948805,12.286689419795222,1.2286689419795225,19.35153583617748,0.6143344709897611,2.4573378839590445,0.9215017064846416,0.3071672354948805,0.6143344709897611,0.3071672354948805,2.150170648464164,2.150170648464164,5.221843003412969,0.0,0.3071672354948805,0.6143344709897611,0.3071672354948805,2.150170648464164,2.4573378839590445,1.843003412969284,0.3071672354948805,0.0,0.3071672354948805,0.0,0.0,80.77,36.36,14.29,85.71,33.33,68.0,66.67,100.0,0.0724815115170232,0.1886590975787835,0.6143344709897611,1.5358361774744027,0.039882461774744,0.9215017064846416,2.4573378839590445,2.150170648464164,0.1603902993174061,9.215017064846416,DM/CM,10,79,25,15,15,44,92,58,42,71,67,85,85,69,4,92,19,73,88,81,90,17,52,73,52,50,42,8,75,79,81,92,81,94,58,92,83,48,62,60,33,29,71,21,4,79,17,8,4,42,92,58,46,71,67,83,83,67,4,88,17,75,92,79,96,21,52,75,52,50,42,8,75,79,81,92,81,94,54,92,83,58,58,62,33,25,75,17,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,12uxqpy1ctpyaqv2i9mx1iicq,A. Diaby,Abdoulaye Diaby,26,Defender,Mali,Defender,29.0,0.0,21.0,6.0,50.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,9.0,20.0,0.0,3.0,167.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,79.37,40.0,0.0,0.0,0.0,60.0,83.33,100.0,0.1126003351896294,0.1917456674910808,0.0,0.0,0.0,0.0,6.0,4.0,0.1117473699999999,33.0,15.62874251497006,0.0,11.317365269461078,3.2335329341317363,26.94610778443114,2.694610778443113,1.616766467065868,0.5389221556886228,0.5389221556886228,0.0,0.0,1.0778443113772456,1.0778443113772456,4.850299401197605,10.778443113772454,0.0,1.616766467065868,0.0,1.616766467065868,0.5389221556886228,0.0,1.616766467065868,0.0,0.0,0.0,0.0,79.37,40.0,0.0,0.0,0.0,60.0,83.33,100.0,0.0606828153716565,0.1033359884682471,0.0,0.0,0.0,0.0,3.2335329341317363,2.155688622754491,0.060223133532934,17.78443113772455,CB,20,42,23,32,17,28,95,35,37,43,42,68,68,15,57,43,28,32,53,18,27,38,40,45,52,52,27,30,42,27,32,50,97,93,43,90,45,25,25,30,40,38,37,40,20,42,27,67,20,57,100,50,53,43,42,93,90,33,97,43,57,32,87,23,27,70,40,45,52,52,27,30,42,27,32,50,97,93,60,100,45,25,25,30,70,40,50,50,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,1n03gix6unpdw3wsxof5xuqdw,D. Paloschi,Dorian Paloschi,20,Defender,Italy,Defender,27.0,0.0,15.0,5.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.36,62.5,0.0,0.0,0.0,36.36,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59223300970874,0.0,13.106796116504857,4.368932038834951,36.6990291262136,3.4951456310679614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4951456310679614,7.864077669902913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.36,62.5,0.0,0.0,0.0,36.36,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,15,42,13,25,10,20,25,13,13,43,42,22,22,3,17,43,5,32,7,7,27,5,40,45,52,52,77,83,42,27,32,3,40,5,20,27,45,25,25,30,17,17,17,17,37,42,43,87,33,70,25,13,13,43,42,22,22,7,67,43,5,32,7,7,27,5,40,45,52,52,77,83,42,27,32,3,40,5,20,27,45,25,25,30,17,17,17,17,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,21kx918rf82xsvq8jf1ccn7my,B. Pllana,Bujar Pllana,24,Defender,Albania,Defender,17.0,0.0,10.0,4.0,27.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,14.0,0.0,5.0,173.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,75.0,44.44,0.0,100.0,0.0,53.33,28.57,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84393063583815,0.0,5.202312138728324,2.0809248554913293,14.046242774566474,1.0404624277456649,0.0,1.0404624277456649,1.0404624277456649,0.0,0.0,0.5202312138728323,0.5202312138728323,4.161849710982659,7.283236994219653,0.0,2.601156069364162,0.0,1.0404624277456649,1.560693641618497,0.5202312138728323,1.0404624277456649,0.0,0.0,0.0,0.0,75.0,44.44,0.0,100.0,0.0,53.33,28.57,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,7,42,10,20,7,8,25,57,63,43,42,50,50,10,35,43,65,32,38,52,67,20,40,45,52,52,13,42,42,88,32,32,3,93,20,27,45,25,25,30,17,17,17,17,10,42,7,23,3,10,25,87,97,43,42,73,73,13,57,43,93,32,70,80,87,53,40,45,52,52,13,42,42,88,32,32,3,93,20,27,45,25,25,30,17,17,17,17,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,2e6rif43men98uldjwrd2kd90,N. Muci,Nikolas Muci,23,Attacker,Switzerland,Striker,13.0,1.0,37.0,2.0,49.0,13.0,5.0,12.0,8.0,4.0,5.0,6.0,6.0,27.0,6.0,1.0,0.0,300.0,2.0,28.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,59.76,50.0,25.0,50.0,16.67,38.03,46.43,50.0,1.4664386521963977,0.202591687174062,2.0,2.0,0.06996398,2.0,0.0,4.0,0.16859791,19.0,3.9,0.3,11.1,0.6,14.7,3.9,1.5,3.6,2.4,1.2,1.5,1.7999999999999998,1.7999999999999998,8.1,1.7999999999999998,0.3,0.0,0.6,8.4,1.5,0.8999999999999999,0.8999999999999999,0.0,0.3,0.0,0.0,59.76,50.0,25.0,50.0,16.67,38.03,46.43,50.0,0.4399315956589192,0.0607775061522186,0.6,0.6,0.020989194,0.6,0.0,1.2,0.050579373,5.7,ST,71,76,78,72,76,90,71,79,78,88,91,49,46,84,99,54,28,47,88,66,66,76,51,68,50,50,18,49,79,66,19,47,79,40,82,29,59,43,50,68,13,68,62,82,56,71,71,71,62,82,50,76,49,88,91,38,35,85,97,47,28,34,82,56,53,71,51,65,50,50,18,49,79,66,19,47,79,40,76,26,41,26,32,59,13,56,53,68,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,2epq3qbyzs8mr3g6aaemjirdg,S. Bengondo,Samuele Bengondo,20,Attacker,Switzerland,Striker,6.0,0.0,46.0,0.0,52.0,7.0,1.0,6.0,2.0,4.0,2.0,12.0,12.0,12.0,3.0,1.0,3.0,212.0,1.0,13.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,63.41,0.0,0.0,25.0,16.67,30.77,43.75,100.0,0.5258052388416745,0.0478977321794578,3.0,3.0,0.0678374,1.0,4.0,1.0,0.0868635499999999,14.0,2.547169811320755,0.0,19.52830188679245,0.0,22.07547169811321,2.971698113207548,0.4245283018867924,2.547169811320755,0.8490566037735848,1.6981132075471697,0.8490566037735848,5.09433962264151,5.09433962264151,5.09433962264151,1.2735849056603774,0.4245283018867924,1.2735849056603774,0.4245283018867924,5.518867924528302,0.4245283018867924,1.2735849056603774,0.4245283018867924,0.0,0.0,0.0,0.0,63.41,0.0,0.0,25.0,16.67,30.77,43.75,100.0,0.2232192051686354,0.0203339429063735,1.2735849056603774,1.2735849056603774,0.028798896226415,0.4245283018867924,1.6981132075471697,0.4245283018867924,0.0368760353773584,5.943396226415095,ST,28,34,85,22,79,74,16,47,10,88,56,81,81,49,71,54,88,24,49,19,66,43,51,22,50,50,26,22,34,24,19,18,68,84,38,15,78,57,47,47,85,19,38,66,35,34,94,22,94,76,15,38,9,94,60,91,88,41,85,62,88,15,44,18,65,41,51,22,50,50,26,22,34,24,19,18,68,84,35,18,88,62,53,47,87,12,38,76,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,4db9vewyt9kiqtqd5e0rloodm,L. Plange,Luke Plange,23,Attacker,England,Striker,6.0,0.0,23.0,0.0,29.0,2.0,5.0,8.0,6.0,2.0,4.0,12.0,12.0,10.0,0.0,1.0,0.0,160.0,1.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,66.67,12.5,25.0,18.18,0.0,0.7855255259382508,0.3348761806527904,5.0,3.0,0.0738159,0.0,2.0,2.0,0.0402257399999996,7.0,3.375,0.0,12.9375,0.0,16.3125,1.125,2.8125,4.5,3.375,1.125,2.25,6.75,6.75,5.625,0.0,0.5625,0.0,0.5625,7.3125,0.0,4.5,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,66.67,12.5,25.0,18.18,0.0,0.441858108340266,0.1883678516171946,2.8125,1.6875,0.04152144375,0.0,1.125,1.125,0.0226269787499997,3.9375,ST,28,34,53,22,40,19,71,62,60,68,84,81,81,38,15,54,28,24,49,9,90,15,51,22,50,50,53,22,34,87,12,9,18,15,56,62,93,57,56,19,51,35,26,28,50,34,82,22,71,26,88,85,79,82,100,97,97,56,15,71,28,24,71,9,100,15,51,22,50,50,53,22,34,87,12,9,18,15,79,76,100,71,68,19,62,50,32,41,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,4vbz8hxnbg5sqh54plmcl31t5,Óscar Clemente,Óscar Clemente,27,Midfielder,Spain,Midfielder,26.0,4.0,76.0,5.0,98.0,2.0,9.0,3.0,1.0,2.0,0.0,7.0,8.0,17.0,4.0,0.0,4.0,275.0,0.0,5.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,74.24,71.43,28.57,28.57,0.0,47.22,33.33,55.56,0.3604120114342252,1.0028739534370843,2.0,8.0,0.22027021,5.0,10.0,15.0,1.0513904399999998,62.0,8.50909090909091,1.309090909090909,24.872727272727275,1.6363636363636365,32.07272727272728,0.6545454545454545,2.9454545454545458,0.981818181818182,0.3272727272727272,0.6545454545454545,0.0,2.290909090909091,2.618181818181818,5.563636363636364,1.309090909090909,0.0,1.309090909090909,0.0,1.6363636363636365,1.309090909090909,0.6545454545454545,1.6363636363636365,0.0,0.0,0.0,0.0,74.24,71.43,28.57,28.57,0.0,47.22,33.33,55.56,0.1179530219239282,0.3282132938521367,0.6545454545454545,2.618181818181818,0.0720884323636363,1.6363636363636365,3.272727272727273,4.909090909090909,0.3440914167272726,20.290909090909093,RM/RCM,60,80,80,40,80,20,80,30,40,30,20,70,80,40,70,30,90,30,80,60,40,80,40,50,60,60,40,80,100,40,30,40,20,40,40,80,60,80,80,100,70,80,100,80,40,80,80,40,60,20,80,60,40,60,20,80,80,80,80,30,100,30,80,80,40,100,40,50,60,60,40,80,100,40,30,40,20,40,40,80,80,100,80,100,100,100,100,100,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,50hefdi6vr6peyviss9np2gpg,S. Krasniqi,Samuel Krasniqi,21,Midfielder,Switzerland,Midfielder,22.0,12.0,117.0,7.0,127.0,0.0,14.0,17.0,10.0,7.0,5.0,33.0,35.0,21.0,1.0,0.0,3.0,450.0,7.0,22.0,8.0,11.0,2.0,0.0,1.0,0.0,0.0,76.51,46.67,37.5,33.33,41.18,26.92,0.0,100.0,1.2628855207885437,1.6845171961800776,4.0,13.0,0.39244603,9.0,12.0,15.0,1.20986543,63.0,4.4,2.4,23.4,1.4,25.4,0.0,2.8,3.4,2.0,1.4,1.0,6.6,7.0,4.2,0.2,0.0,0.6,1.4,4.4,1.6,2.2,0.4,0.0,0.2,0.0,0.0,76.51,46.67,37.5,33.33,41.18,26.92,0.0,100.0,0.2525771041577087,0.3369034392360155,0.8,2.6,0.078489206,1.8,2.4,3.0,0.241973086,12.6,CM/AM,23,90,90,60,69,12,87,98,90,98,96,96,96,75,31,15,71,94,85,81,90,29,52,79,52,52,42,31,69,31,65,4,15,92,88,85,79,87,85,96,58,60,92,73,12,88,81,50,42,12,81,96,77,88,92,96,100,46,19,15,54,85,73,58,92,23,52,69,52,52,42,31,69,31,65,4,15,92,69,81,65,73,73,85,50,42,85,50,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,54adx9wk0t34bmndh67efbuhg,S. Stroscio,Simone Stroscio,23,Defender,Switzerland,Defender,37.0,1.0,82.0,10.0,118.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0,24.0,0.0,6.0,450.0,0.0,1.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,71.08,30.3,11.11,0.0,0.0,52.27,55.56,58.82,0.0,0.4490874428343124,0.0,7.0,0.38647189,6.0,28.0,35.0,0.66888602,86.0,7.4,0.2,16.4,2.0,23.6,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,4.6,4.8,0.0,1.2,0.0,0.2,0.4,0.0,2.0,0.0,0.2,0.0,0.0,71.08,30.3,11.11,0.0,0.0,52.27,55.56,58.82,0.0,0.0898174885668624,0.0,1.4,0.077294378,1.2,5.6,7.0,0.1337772039999999,17.2,CB,23,90,87,62,47,28,100,13,13,43,42,68,68,70,70,43,80,32,22,33,27,97,40,95,52,52,7,13,83,27,32,20,37,50,20,100,45,92,100,100,100,100,97,63,3,83,67,18,13,7,95,13,13,43,42,62,62,27,30,43,37,32,17,17,27,80,40,93,52,52,7,13,83,27,32,20,37,50,20,97,45,90,100,100,93,97,97,47,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,6skmsbclcdul0holo3vfj2590,T. Meyer,Tim Meyer,22,Midfielder,Switzerland,Midfielder,45.0,1.0,78.0,2.0,122.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,11.0,0.0,2.0,285.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,91.04,50.0,50.0,0.0,0.0,55.88,57.14,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.210526315789474,0.3157894736842105,24.63157894736842,0.6315789473684211,38.526315789473685,2.5263157894736845,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,6.0,3.473684210526316,0.0,0.6315789473684211,0.0,0.3157894736842105,0.6315789473684211,0.0,2.210526315789474,0.0,0.0,0.0,0.0,91.04,50.0,50.0,0.0,0.0,55.88,57.14,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CM/AM,69,31,58,12,62,94,4,6,12,13,13,17,15,63,92,15,52,10,6,25,12,96,52,33,52,52,100,42,88,12,10,75,77,65,6,6,8,6,6,8,6,6,6,6,81,35,88,8,92,96,4,6,12,13,13,15,15,85,96,15,65,10,8,31,12,96,52,33,52,52,100,42,88,12,10,75,77,65,6,6,8,6,6,8,6,6,6,6,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,8g12wvgw8lf0l4xi2xzae7d91,A. Abrashi,Amir Abrashi,36,Midfielder,Albania,Midfielder,34.0,0.0,79.0,3.0,113.0,3.0,4.0,7.0,4.0,3.0,2.0,2.0,2.0,16.0,1.0,2.0,4.0,333.0,5.0,8.0,6.0,2.0,4.0,0.0,1.0,0.0,0.0,79.02,37.5,0.0,100.0,71.43,61.54,75.0,80.0,0.698289491352165,0.3495445144806374,1.0,3.0,0.07351863,2.0,9.0,14.0,0.4465501599999998,59.0,9.18918918918919,0.0,21.35135135135135,0.8108108108108107,30.54054054054054,0.8108108108108107,1.081081081081081,1.891891891891892,1.081081081081081,0.8108108108108107,0.5405405405405405,0.5405405405405405,0.5405405405405405,4.324324324324324,0.2702702702702702,0.5405405405405405,1.081081081081081,1.351351351351351,2.162162162162162,1.6216216216216215,0.5405405405405405,1.081081081081081,0.0,0.2702702702702702,0.0,0.0,79.02,37.5,0.0,100.0,71.43,61.54,75.0,80.0,0.1887268895546391,0.0944714904001722,0.2702702702702702,0.8108108108108107,0.0198699,0.5405405405405405,2.4324324324324325,3.783783783783784,0.1206892324324323,15.945945945945946,CM/AM,50,13,62,29,56,65,29,58,52,54,62,27,25,52,31,79,87,75,35,62,37,71,52,79,52,52,46,15,13,94,92,92,96,69,58,31,25,27,27,29,44,52,38,67,50,13,54,23,58,73,23,50,58,54,62,27,23,54,27,88,85,81,35,62,35,73,52,88,52,52,46,15,13,94,92,92,96,69,54,31,27,27,27,31,54,73,46,73,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,8ogdozprbfg9o8hzs3ppug9hw,N. Rissi,Nico Rissi,22,Defender,Switzerland,Defender,37.0,1.0,83.0,7.0,119.0,13.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,30.0,16.0,0.0,5.0,446.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,72.12,26.92,12.5,0.0,0.0,62.5,76.47,85.71,0.0946967279736023,0.1517487140329132,1.0,3.0,0.08880753,4.0,17.0,18.0,0.4869119599999997,77.0,7.466367713004484,0.2017937219730941,16.748878923766817,1.412556053811659,24.013452914798204,2.623318385650224,0.4035874439461883,0.4035874439461883,0.0,0.4035874439461883,0.0,0.8071748878923767,0.8071748878923767,6.053811659192825,3.2286995515695067,0.0,1.0089686098654709,0.0,0.0,0.6053811659192825,0.0,2.42152466367713,0.0,0.0,0.0,0.0,72.12,26.92,12.5,0.0,0.0,62.5,76.47,85.71,0.0191092051964668,0.0306219378093322,0.2017937219730941,0.6053811659192825,0.0179208020179372,0.8071748878923767,3.430493273542601,3.632286995515695,0.0982557766816142,15.538116591928253,LB/LCB,20,40,90,50,68,100,55,60,18,80,35,70,68,95,65,45,80,35,5,68,22,100,50,45,50,50,20,25,40,22,35,75,100,85,40,45,70,62,70,82,100,90,55,90,5,40,60,40,15,95,50,45,18,70,35,60,60,90,40,45,60,35,5,50,22,100,50,45,50,50,20,25,40,22,35,75,100,85,25,45,70,40,60,70,95,65,45,55,Swiss Super League
Grasshoppers,9dqlf92t42brv71kvaet67tm4,8xoeh4ccni0bpz5e0r4ut8vf8,Y. Bettkober,Yannick Bettkober,21,Defender,Germany,Defender,12.0,0.0,7.0,2.0,19.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,8.0,0.0,2.0,90.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,90.48,100.0,0.0,0.0,0.0,64.29,66.67,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,2.0,19.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,90.48,100.0,0.0,0.0,0.0,64.29,66.67,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,3,42,3,13,3,8,25,35,37,43,90,22,22,15,13,43,15,32,22,7,27,38,40,45,52,52,87,100,42,27,32,67,63,18,20,27,45,25,25,30,17,17,17,17,13,42,13,18,10,35,25,78,90,43,100,22,22,83,70,43,80,32,55,7,27,92,40,45,52,52,87,100,42,27,32,67,63,18,20,27,45,25,25,30,17,17,17,17,Swiss Super League
