Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total goals_Total,total ontarget attempt_Total,total was fouled_Total,total won contest_Total,total interception_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total goals_p90,total ontarget attempt_p90,total was fouled_p90,total won contest_p90,total interception_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total interception_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total was fouled_p90PR,total won contest_p90PR,total interception_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Novi Pazar,ctuzznbzdmug74ywjlq53frtf,7rwv2m8660qffrhluftyhgno5,F. Mulić,Fejsal Mulic,31.0,Attacker,Serbia,Striker,26.0,54.0,4.0,79.0,20.0,24.0,15.0,31.0,10.0,516.0,26.0,1.0,1.0,1.0,4.0,9.0,4.0,3.0,3.0,1.0,7.0,9.0,1.0,0.0,0.0,0.0,68.1,50.0,33.33,33.33,29.17,49.21,57.14,100.0,2.8763972176648465,0.3254167079315386,6.0,4.0,0.10334862,1.0,6.0,6.0,0.2587519399999999,24.0,4.534883720930233,9.418604651162791,0.6976744186046512,13.77906976744186,3.488372093023256,4.186046511627907,2.6162790697674416,5.406976744186046,1.744186046511628,4.534883720930233,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.6976744186046512,1.569767441860465,0.6976744186046512,0.5232558139534884,0.5232558139534884,0.1744186046511628,1.2209302325581397,1.569767441860465,0.1744186046511628,0.0,0.0,0.0,68.1,50.0,33.33,33.33,29.17,49.21,57.14,100.0,0.5016971891275895,0.0567587281275939,1.0465116279069768,0.6976744186046512,0.0180259220930232,0.1744186046511628,1.0465116279069768,1.0465116279069768,0.0451311523255813,4.186046511627907,ST,62,65,73,62,92,99,86,59,82,73,20,58,78,38,97,64,18,18,47,86,59,23,19,50,51,30,59,80,35,45,62,88,92,97,38,72,24,14,20,66,45,46,51,43,57,68,54,84,95,78,46,89,62,19,57,78,22,95,68,11,11,41,86,46,19,19,50,51,30,59,80,35,45,62,88,92,92,24,76,11,14,14,54,43,41,35,Serbian SuperLeague
Novi Pazar,ctuzznbzdmug74ywjlq53frtf,8v14jaivcptsnz714zp776led,A. Miljković,Aleksandar Miljkovic,36.0,Defender,Serbia,Defender,156.0,123.0,15.0,278.0,20.0,7.0,7.0,37.0,34.0,789.0,14.0,8.0,1.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,3.0,5.0,1.0,11.0,0.0,0.0,82.49,50.0,8.33,33.33,42.86,53.62,68.97,72.73,0.8574011881618291,0.4316940127236799,2.0,4.0,0.08639993,4.0,29.0,36.0,0.6995981300000002,145.0,17.794676806083647,14.03041825095057,1.7110266159695815,31.71102661596958,2.281368821292776,0.7984790874524714,0.7984790874524714,4.220532319391634,3.87832699619772,1.5969581749049429,0.9125475285171102,0.1140684410646387,0.0,0.5703422053231939,0.0,0.1140684410646387,0.3422053231939163,0.3422053231939163,0.0,0.3422053231939163,0.5703422053231939,0.1140684410646387,1.2547528517110265,0.0,0.0,82.49,50.0,8.33,33.33,42.86,53.62,68.97,72.73,0.0978024169005888,0.0492426630483285,0.2281368821292775,0.4562737642585551,0.0098555053231939,0.4562737642585551,3.3079847908745244,4.106463878326996,0.0798020680608365,16.53992395437262,RB/RCB,92,100,83,100,100,100,100,100,92,100,100,38,42,79,33,83,46,42,54,100,62,42,83,50,54,83,83,33,50,100,58,83,67,100,83,88,50,50,75,92,92,83,100,83,58,50,83,92,92,100,58,83,92,58,33,42,33,33,67,25,25,54,100,25,33,33,50,54,83,83,33,50,100,58,83,67,100,50,58,25,25,33,67,75,33,83,Serbian SuperLeague
Novi Pazar,ctuzznbzdmug74ywjlq53frtf,ae5xvogby8bzm2vvfjw68zbpw,I. Davidović,Ivan Davidovic,30.0,Attacker,Serbia,Striker,143.0,84.0,14.0,226.0,10.0,11.0,4.0,32.0,10.0,757.0,11.0,6.0,1.0,0.0,8.0,7.0,2.0,7.0,7.0,1.0,3.0,10.0,1.0,6.0,0.0,0.0,83.7,46.67,9.09,14.29,27.27,48.48,58.82,54.55,0.6203447699100716,0.5129453457403601,7.0,8.0,0.30754548,3.0,12.0,15.0,0.4052872799999999,92.0,17.00132100396301,9.98678996036988,1.6644649933949802,26.869220607661823,1.1889035667107002,1.30779392338177,0.47556142668428,3.80449141347424,1.1889035667107002,1.30779392338177,0.71334214002642,0.11889035667107,0.0,0.95112285336856,0.8322324966974901,0.23778071334214,0.8322324966974901,0.8322324966974901,0.11889035667107,0.35667107001321,1.1889035667107002,0.11889035667107,0.71334214002642,0.0,0.0,83.7,46.67,9.09,14.29,27.27,48.48,58.82,54.55,0.0737530109536412,0.0609842551078367,0.8322324966974901,0.95112285336856,0.0365641918097754,0.35667107001321,1.42668428005284,1.7833553500660502,0.0481847492734478,10.93791281373844,ST,100,86,100,100,57,49,14,66,82,8,80,58,34,77,84,45,38,36,47,39,68,23,88,50,51,97,51,49,19,36,59,95,30,19,70,84,62,68,46,82,88,70,100,100,65,97,100,41,14,5,16,70,3,51,49,34,43,65,22,24,24,32,16,24,16,76,50,51,97,51,49,19,36,59,95,30,5,30,62,30,46,32,78,62,43,97,Serbian SuperLeague
Novi Pazar,ctuzznbzdmug74ywjlq53frtf,ek7wsrbeq1yoqrxrxposjv3f8,K. Dixon,Kaheim Dixon,21.0,Attacker,Jamaica,Striker,36.0,78.0,6.0,111.0,6.0,15.0,8.0,43.0,9.0,590.0,16.0,13.0,3.0,2.0,9.0,7.0,3.0,12.0,12.0,2.0,7.0,10.0,6.0,2.0,0.0,0.0,70.25,40.0,50.0,50.0,46.67,52.44,31.58,61.9,1.7830226218472185,0.8777722678641195,8.0,19.0,0.4790520499999999,11.0,7.0,13.0,0.6352752099999999,65.0,5.491525423728814,11.898305084745765,0.9152542372881356,16.93220338983051,0.9152542372881356,2.288135593220339,1.2203389830508475,6.559322033898305,1.3728813559322035,2.440677966101695,1.9830508474576272,0.4576271186440678,0.3050847457627119,1.3728813559322035,1.0677966101694916,0.4576271186440678,1.8305084745762712,1.8305084745762712,0.3050847457627119,1.0677966101694916,1.5254237288135597,0.9152542372881356,0.3050847457627119,0.0,0.0,70.25,40.0,50.0,50.0,46.67,52.44,31.58,61.9,0.2719865016377113,0.1338974645894419,1.2203389830508475,2.898305084745763,0.0730757364406779,1.6779661016949152,1.0677966101694916,1.9830508474576272,0.0969063879661016,9.915254237288137,LW,33,58,33,50,83,67,50,83,83,33,100,25,92,50,58,58,33,33,75,75,33,33,58,58,58,33,25,100,75,83,83,50,33,83,50,67,50,50,100,33,50,33,83,50,50,33,67,83,50,50,83,100,33,100,33,100,33,50,67,17,17,83,67,17,33,67,58,58,33,25,100,75,83,83,50,33,83,33,50,50,33,100,17,50,17,83,Serbian SuperLeague
Novi Pazar,ctuzznbzdmug74ywjlq53frtf,epgpjsjwvk39k1zwsfnxxc7is,A. Hadžimujović,Ahmed Hadzimujovic,19.0,Defender,Serbia,Defender,240.0,108.0,55.0,348.0,10.0,6.0,4.0,19.0,53.0,810.0,8.0,6.0,0.0,0.0,9.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,82.08,50.0,0.0,0.0,16.67,40.43,38.46,85.71,0.6000208822558701,0.9317602879731958,2.0,9.0,0.16860148,1.0,27.0,39.0,0.7401863100000001,238.0,26.666666666666668,12.0,6.111111111111111,38.66666666666666,1.1111111111111112,0.6666666666666666,0.4444444444444444,2.111111111111111,5.888888888888889,0.8888888888888888,0.6666666666666666,0.0,0.0,1.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,0.0,82.08,50.0,0.0,0.0,16.67,40.43,38.46,85.71,0.0666689869173189,0.1035289208859106,0.2222222222222222,1.0,0.0187334977777777,0.1111111111111111,3.0,4.333333333333333,0.0822429233333333,26.444444444444443,CB,84,79,100,84,40,93,87,31,93,78,70,36,47,98,85,31,36,50,47,60,22,17,74,48,51,42,77,36,17,42,7,20,88,91,98,85,83,74,41,86,91,70,84,49,49,95,49,21,69,67,2,86,63,40,36,47,88,72,31,29,33,47,43,10,17,48,48,51,42,77,36,17,42,7,20,88,77,95,65,67,58,37,65,70,49,70,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,115kqbrlwsdlm1zj2sm6pcems,Jeh,Jeferson Marinho dos Santos,26.0,Attacker,Brazil,Striker,11.0,34.0,5.0,44.0,14.0,22.0,16.0,28.0,1.0,340.0,35.0,2.0,1.0,0.0,4.0,6.0,8.0,10.0,12.0,1.0,5.0,8.0,4.0,0.0,0.0,0.0,68.75,83.33,14.29,40.0,22.73,40.0,40.0,100.0,2.7690449537828585,0.3453472376416243,7.0,3.0,0.10544196,3.0,6.0,7.0,0.3189699399999999,16.0,2.911764705882353,9.0,1.3235294117647058,11.647058823529411,3.7058823529411766,5.823529411764706,4.235294117647059,7.411764705882353,0.2647058823529412,9.264705882352942,0.5294117647058824,0.2647058823529412,0.0,1.0588235294117647,1.5882352941176472,2.117647058823529,2.647058823529412,3.1764705882352944,0.2647058823529412,1.3235294117647058,2.117647058823529,1.0588235294117647,0.0,0.0,0.0,68.75,83.33,14.29,40.0,22.73,40.0,40.0,100.0,0.7329824877660508,0.091415445258077,1.8529411764705883,0.7941176470588236,0.0279111070588235,0.7941176470588236,1.5882352941176472,1.8529411764705883,0.0844332194117646,4.235294117647059,ST,15,32,84,27,69,92,92,51,15,95,36,58,34,38,73,99,55,66,47,70,46,59,19,50,51,35,84,51,49,19,30,39,92,92,43,84,15,16,46,66,54,59,32,22,51,92,41,86,100,100,78,19,100,41,59,34,54,97,100,73,78,51,92,59,68,19,50,51,35,84,51,49,19,30,39,92,100,59,100,16,22,68,81,68,70,38,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,49qtvqh1a3gvmf5syjg0ocjkk,S. Nwulu,Samson Nwulu,19.0,Defender,Nigeria,Defender,101.0,105.0,10.0,201.0,4.0,3.0,1.0,31.0,10.0,342.0,9.0,8.0,5.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,3.0,0.0,0.0,90.13,90.91,27.78,100.0,0.0,73.81,57.14,61.54,0.1954463155790804,0.8231692338785064,2.0,9.0,0.18770546,6.0,17.0,23.0,1.67038402,88.0,26.57894736842105,27.63157894736842,2.631578947368421,52.89473684210527,1.0526315789473684,0.7894736842105263,0.2631578947368421,8.157894736842106,2.631578947368421,2.368421052631579,2.1052631578947367,1.3157894736842106,0.2631578947368421,1.842105263157895,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,3.421052631578948,0.2631578947368421,0.7894736842105263,0.0,0.0,90.13,90.91,27.78,100.0,0.0,73.81,57.14,61.54,0.0514332409418632,0.2166234825996069,0.5263157894736842,2.368421052631579,0.0493961736842105,1.5789473684210529,4.473684210526316,6.052631578947369,0.4395747421052631,23.157894736842103,CB,33,70,29,51,20,55,30,59,23,90,83,95,97,94,85,74,36,34,47,20,99,51,33,48,51,88,100,84,90,20,98,38,48,37,95,85,83,81,93,52,62,100,37,47,95,56,84,16,84,47,100,21,91,95,98,100,100,86,88,42,40,47,20,100,63,35,48,51,88,100,84,90,20,98,38,48,53,100,86,98,95,100,79,93,100,53,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,4oi7t62g5b8a6yyw72auwsis4,V. Đurđević,Vukasin Djurdjevic,22.0,Defender,Serbia,Defender,135.0,104.0,15.0,235.0,14.0,3.0,2.0,21.0,16.0,405.0,10.0,1.0,4.0,0.0,6.0,1.0,0.0,4.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,81.88,55.56,44.44,25.0,33.33,55.26,87.5,25.0,0.2335033270484001,0.4644506791041556,1.0,12.0,0.28225711,3.0,22.0,27.0,0.96697439,137.0,30.0,23.11111111111111,3.333333333333333,52.22222222222222,3.111111111111111,0.6666666666666666,0.4444444444444444,4.666666666666667,3.555555555555556,2.2222222222222223,0.2222222222222222,0.8888888888888888,0.0,1.3333333333333333,0.2222222222222222,0.0,0.8888888888888888,0.8888888888888888,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.0,0.0,81.88,55.56,44.44,25.0,33.33,55.26,87.5,25.0,0.0518896282329778,0.1032112620231456,0.2222222222222222,2.6666666666666665,0.0627238022222222,0.6666666666666666,4.888888888888889,6.0,0.2148831977777777,30.444444444444443,CB,53,67,55,56,51,55,56,38,37,98,10,91,47,90,66,31,78,76,47,60,22,51,20,48,51,37,86,95,43,59,44,100,9,47,88,62,93,98,78,72,74,93,59,74,88,65,81,91,69,67,45,37,88,12,91,47,95,72,31,81,81,47,69,24,56,16,48,51,37,86,95,43,59,44,100,9,58,93,65,100,100,84,88,88,93,84,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,57cal7rutdcgbfisiywladdzo,I. Zubairu,Ibrahim Zubairu,22.0,Midfielder,Ghana,Midfielder,9.0,52.0,3.0,61.0,8.0,11.0,10.0,34.0,2.0,323.0,20.0,3.0,0.0,0.0,12.0,1.0,1.0,7.0,9.0,1.0,5.0,12.0,7.0,0.0,0.0,0.0,80.26,37.5,0.0,100.0,45.45,70.83,61.54,42.86,1.1666122265062326,0.713177151203365,2.0,14.0,0.47751379,4.0,3.0,9.0,0.4524894499999999,25.0,2.5077399380804954,14.489164086687309,0.8359133126934984,16.9969040247678,2.2291021671826625,3.065015479876161,2.786377708978328,9.473684210526317,0.5572755417956656,5.572755417956656,0.8359133126934984,0.0,0.0,3.343653250773994,0.2786377708978328,0.2786377708978328,1.9504643962848296,2.5077399380804954,0.2786377708978328,1.393188854489164,3.343653250773994,1.9504643962848296,0.0,0.0,0.0,80.26,37.5,0.0,100.0,45.45,70.83,61.54,42.86,0.3250622302958543,0.1987180916665722,0.5572755417956656,3.900928792569659,0.1330533780185758,1.1145510835913313,0.8359133126934984,2.5077399380804954,0.1260806517027863,6.96594427244582,LM/LCM,17,58,33,33,67,83,100,83,33,92,67,33,42,100,33,33,50,67,75,83,92,100,17,58,58,83,33,33,100,67,100,50,67,83,83,50,75,83,67,17,67,83,42,17,50,50,33,67,83,100,100,33,100,83,33,42,100,33,50,67,67,67,83,83,100,17,58,58,83,33,33,100,67,100,50,67,100,83,50,83,83,67,33,67,83,17,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,5gvrq1nynyzsrykbfj7tvlses,E. Kojzek,Erik Kojzek,20.0,Attacker,Austria,Striker,16.0,24.0,0.0,40.0,6.0,5.0,5.0,13.0,1.0,355.0,19.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,70.18,0.0,0.0,0.0,60.0,32.5,33.33,75.0,0.6772486914287729,0.2723072230743015,1.0,4.0,0.20026832,4.0,2.0,1.0,0.16550425,6.0,4.056338028169014,6.084507042253521,0.0,10.140845070422534,1.5211267605633805,1.2676056338028168,1.2676056338028168,3.295774647887324,0.2535211267605634,4.816901408450704,0.7605633802816901,0.0,0.5070422535211268,1.0140845070422535,0.0,0.2535211267605634,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.7605633802816901,0.7605633802816901,0.0,0.0,0.0,0.0,70.18,0.0,0.0,0.0,60.0,32.5,33.33,75.0,0.1716968513481395,0.069035634018837,0.2535211267605634,1.0140845070422535,0.050772250140845,1.0140845070422535,0.5070422535211268,0.2535211267605634,0.0419588239436619,1.5211267605633805,ST,39,27,8,24,36,15,27,11,15,51,50,24,96,38,12,27,11,11,73,39,8,8,19,50,51,46,8,24,8,91,11,30,66,24,32,19,24,46,58,22,11,30,4,35,16,8,16,43,11,32,5,16,70,65,24,97,49,12,27,8,8,86,46,8,8,19,50,51,46,8,24,8,91,11,30,66,30,38,19,43,57,84,24,14,35,3,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,7t2ltk50ams794o3f6doyn6ga,M. Vukotić,Milan Vukotic,23.0,Midfielder,Montenegro,Midfielder,142.0,257.0,47.0,387.0,5.0,17.0,1.0,35.0,0.0,567.0,6.0,10.0,12.0,2.0,21.0,16.0,9.0,8.0,8.0,1.0,2.0,14.0,5.0,3.0,0.0,1.0,89.38,75.81,27.91,62.5,11.76,66.04,71.43,90.91,1.0214843471911927,1.9407042898570128,9.0,21.0,0.431758,8.0,72.0,78.0,2.34269842,244.0,22.53968253968254,40.7936507936508,7.46031746031746,61.42857142857143,0.7936507936507937,2.6984126984126986,0.1587301587301587,5.555555555555555,0.0,0.9523809523809524,1.5873015873015874,1.9047619047619049,0.3174603174603174,3.333333333333333,2.5396825396825395,1.4285714285714286,1.2698412698412698,1.2698412698412698,0.1587301587301587,0.3174603174603174,2.2222222222222223,0.7936507936507937,0.4761904761904762,0.0,0.1587301587301587,89.38,75.81,27.91,62.5,11.76,66.04,71.43,90.91,0.1621403725700306,0.3080482999773036,1.4285714285714286,3.333333333333333,0.0685330158730158,1.2698412698412698,11.428571428571429,12.38095238095238,0.3718568920634921,38.730158730158735,CM/AM,96,100,100,100,68,84,11,80,11,23,93,96,88,96,98,100,59,57,54,32,88,79,48,52,96,100,89,57,89,18,100,95,86,61,96,91,93,79,91,100,100,100,100,100,96,100,100,64,75,7,86,11,11,86,89,86,93,100,100,32,32,46,18,71,64,39,52,100,100,89,57,89,18,100,95,86,46,89,82,79,64,89,96,96,96,100,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,9tylqkyhp34z6r7py95pp7or8,N. Simić,Nikola Simic,19.0,Defender,Serbia,Defender,165.0,106.0,20.0,271.0,17.0,4.0,4.0,28.0,13.0,494.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,3.0,6.0,0.0,0.0,87.42,66.67,0.0,100.0,50.0,70.0,70.83,50.0,0.5285958199366023,0.0,0.0,3.0,0.05760273,2.0,21.0,29.0,0.59788831,191.0,30.060728744939272,19.31174089068826,3.643724696356276,49.37246963562753,3.097165991902834,0.728744939271255,0.728744939271255,5.101214574898785,2.3684210526315788,1.639676113360324,0.3643724696356275,0.0,0.0,0.1821862348178137,0.0,0.0,0.5465587044534413,0.5465587044534413,0.0,0.3643724696356275,0.728744939271255,0.5465587044534413,1.0931174089068827,0.0,0.0,87.42,66.67,0.0,100.0,50.0,70.0,70.83,50.0,0.0963028821746846,0.0,0.0,0.5465587044534413,0.0104944244939271,0.3643724696356275,3.825910931174089,5.283400809716599,0.1089270200404858,34.797570850202426,CB,63,72,73,67,74,73,87,51,31,90,22,36,47,33,27,31,64,63,47,91,48,86,48,48,51,81,91,36,90,78,95,81,26,84,15,23,36,33,59,67,81,60,74,77,84,77,79,88,77,91,70,14,86,16,36,47,37,27,31,72,67,47,88,51,86,53,48,51,81,91,36,90,78,95,81,26,88,15,23,33,30,63,77,79,70,91,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,9x5o4ojsq2bz1xuurka6sj8k4,N. Trifunović,Nemanja Trifunovic,22.0,Midfielder,Serbia,Midfielder,6.0,35.0,1.0,37.0,0.0,5.0,3.0,11.0,1.0,207.0,9.0,1.0,4.0,0.0,5.0,2.0,1.0,7.0,7.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,86.05,50.0,26.67,85.71,40.0,57.89,0.0,100.0,0.4356673718361572,0.3633055041211468,3.0,12.0,0.4031147,3.0,4.0,4.0,0.25672293,15.0,2.608695652173913,15.217391304347828,0.4347826086956522,16.086956521739133,0.0,2.173913043478261,1.3043478260869563,4.782608695652175,0.4347826086956522,3.91304347826087,0.4347826086956522,1.7391304347826089,0.0,2.173913043478261,0.8695652173913044,0.4347826086956522,3.0434782608695654,3.0434782608695654,0.0,0.8695652173913044,1.7391304347826089,2.608695652173913,0.0,0.0,0.0,86.05,50.0,26.67,85.71,40.0,57.89,0.0,100.0,0.1894205964505031,0.1579589148352812,1.3043478260869563,5.217391304347826,0.1752672608695652,1.3043478260869563,1.7391304347826089,1.7391304347826089,0.1116186652173913,6.521739130434783,LW,17,17,17,17,17,17,17,17,17,17,17,58,33,17,17,33,17,17,17,17,17,33,17,58,58,100,58,50,100,67,100,17,92,17,17,17,33,33,33,17,17,17,17,17,67,17,50,17,33,67,33,17,50,17,83,33,67,33,50,67,50,17,50,33,100,17,58,58,100,58,50,100,67,100,17,92,33,67,67,100,100,83,83,33,33,17,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,a2rjxibqk9d2yatzz2dx04nx0,D. Seck,Demba Seck,25.0,Attacker,Senegal,Striker,17.0,85.0,3.0,100.0,0.0,15.0,11.0,27.0,1.0,372.0,30.0,6.0,2.0,1.0,7.0,4.0,3.0,17.0,21.0,2.0,9.0,10.0,8.0,0.0,0.0,0.0,81.3,75.0,28.57,47.06,60.0,50.94,0.0,66.67,1.5667065809682743,0.655185318529066,10.0,22.0,0.6679348599999998,5.0,12.0,18.0,0.6406848099999999,50.0,4.112903225806451,20.564516129032256,0.7258064516129031,24.19354838709677,0.0,3.629032258064516,2.661290322580645,6.532258064516128,0.2419354838709677,7.258064516129031,1.4516129032258065,0.4838709677419354,0.2419354838709677,1.693548387096774,0.9677419354838708,0.7258064516129031,4.112903225806451,5.080645161290322,0.4838709677419354,2.177419354838709,2.419354838709677,1.935483870967741,0.0,0.0,0.0,81.3,75.0,28.57,47.06,60.0,50.94,0.0,66.67,0.3790419147503889,0.1585125770634837,2.419354838709677,5.32258064516129,0.161597143548387,1.2096774193548383,2.9032258064516125,4.354838709677419,0.155004389516129,12.096774193548386,RW,42,92,38,92,12,85,100,85,23,92,73,38,69,62,65,69,77,77,100,100,85,69,12,54,54,77,85,77,38,96,100,15,62,100,62,92,88,85,81,100,100,46,100,54,100,38,92,12,100,92,92,15,85,85,38,62,69,62,77,69,85,100,100,100,62,12,54,54,77,85,77,38,96,100,15,62,100,54,100,92,85,62,92,92,54,100,Serbian SuperLeague
Partizan,c0d1qca7kz0fi0ypx7aw4nusc,a7uy4gpcruteqevpmmgf8nd3o,M. Aleksić,Milan Aleksic,21.0,Attacker,Serbia,Striker,42.0,85.0,10.0,117.0,0.0,17.0,10.0,8.0,1.0,468.0,22.0,2.0,10.0,0.0,14.0,7.0,8.0,11.0,11.0,2.0,3.0,4.0,2.0,6.0,0.0,0.0,78.0,58.82,22.22,18.18,17.65,18.6,0.0,100.0,1.7566625979325217,1.121919481647829,9.0,10.0,0.3167256499999999,3.0,15.0,19.0,0.34788773,52.0,8.076923076923077,16.346153846153847,1.923076923076923,22.5,0.0,3.269230769230769,1.923076923076923,1.5384615384615383,0.1923076923076923,4.230769230769231,0.3846153846153846,1.923076923076923,0.0,2.692307692307692,1.346153846153846,1.5384615384615383,2.1153846153846154,2.1153846153846154,0.3846153846153846,0.5769230769230769,0.7692307692307692,0.3846153846153846,1.1538461538461535,0.0,0.0,78.0,58.82,22.22,18.18,17.65,18.6,0.0,100.0,0.3378197303716387,0.2157537464707363,1.7307692307692306,1.923076923076923,0.0609087788461538,0.5769230769230769,2.8846153846153846,3.6538461538461537,0.0669014865384615,10.0,ST,81,89,95,81,5,77,69,3,15,65,36,96,34,96,84,99,68,58,73,39,19,36,88,50,51,89,70,61,23,8,3,5,92,70,92,97,72,73,46,92,95,65,86,92,100,100,95,5,78,62,3,8,57,32,97,34,97,86,95,68,62,70,32,11,30,86,50,51,89,70,61,23,8,3,5,92,73,97,92,73,70,43,100,97,54,89,Serbian SuperLeague
